,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,2,28,2,75,-13,0,95,-344,10,226  
1,Bhira,-,-,24,0,95,0,1,192,-455,21,490  
2,Dahanu,34,2,29,3,75,-10,TR,104,-231,11,200  
3,Goa(Panjim),33,3,26,1,82,-8,1,461,-287,58.41,294  
4,Harnai,32,2,24,-1,80,-8,2,183,-350,18,252  
5,Mumbai (CLB),33,2,29,3,89,3,0,55,-396,6.37,216  
6,Mumbai (SCZ),33,2,29,3,72,12,5,87,-323,8.73,235  
7,Ratnagiri,31,2,27,3,80,-9,0,171,-519,18,301  
8,Ahmednagar,36,5,21,-1,65,-13,0,44,-46,11,62   
9,Jalgaon,39,4,25,0,75,-5,0,20,-83,8,75   
10,Jeur,35,1,24,3,70,-9,0,130,36,17,62   
11,Kolhapur,31,3,23,1,85,-4,0,83,-38,13,107  
12,Mahabaleshwar,22,1,18,1,100,10,1,216,-450,33,582  
13,Malegaon,39,6,25,2,50,-25,0,17,-75,14,56   
14,Nasik,32,1,24,2,70,-9,0,26,-53,9,68   
15,Pune,33,3,23,0,65,-15,0,12,-104,3,74   
16,Pune AP(LHG),33,-,23,-,65,-,0,21,-64,8,-
17,Sangli,33,3,22,0,85,-2,0,69,-30,14,67   
18,Satara,31,3,23,1,65,-16,0,59,-106,22,96   
19,Solapur,37,4,24,1,70,-11,0,25,-78,17,76   
20,Aurangabad,36,4,24,2,65,-16,0,65,-54,19,77   
21,Nanded,39,5,23,0,65,-11,0,14,-107,12,94   
22,Osmanabad,-,-,20,-,65,-,0,73,-57,20,82   
23,Parbhani,38,4,26,2,50,-26,0,39,-92,23,97   
24,Akola,38,4,28,3,56,-20,0,22,-,12,83   
25,Amravati,37,4,23,0,70,-8,0,72,-,22,89   
26,Brahmapuri,39,6,23,-1,71,-10,32,64,-,13,139  
27,Buldhana,35,4,25,3,70,-10,0,24,-,12,85   
28,Chandrapur,40,6,30,5,67,-10,0,64,-,22,128  
29,Nagpur,40,7,27,2,55,-22,0,57,-,15,113  
30,Wardha,39,6,29,5,72,-6,0,61,-,21,109  
31,Yeotmal,37,4,25,2,56,-22,0,109,-,23,109  
32,Ahmedabad,41,4,28,1,66,-14,0,0,-73,1.76,78   
33,Delhi (PLM),-,-,29,1,75,9,0,24,-15,12,75   
34,Delhi (SFD),38,1,23,-5,95,30,26,39,-5,22,78   
35,Bangalore A.P,32,4,20,0,80,-6,0,44,-19,13,-
36,Hyderabad,38,6,26,3,50,-27,0,59,-22,15,82   
