,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,1,22,0,80,4,0,1,1,TR,226  
1,Bhira,-,-,19,-1,75,2,0,0,0,0,490  
2,Dahanu,31,0,22,0,70,4,0,0,0,1,200  
3,Goa(Panjim),33,-1,23,-1,85,07,0,0,-1,0.0,294  
4,Harnai,30,1,20,-4,75,5,0,0,0,0,252  
5,Mumbai (CLB),29,-2,24,1,71,-06,0,0,0,0.87,216  
6,Mumbai (SCZ),31,-2,22,0,71,04,0,0,0,0.0,235  
7,Ratnagiri,32,0,22,-1,85,14,0,0,0,0,301  
8,Ahmednagar,38,1,-,-,47,8,0,53,51,5,62   
9,Jalgaon,39,0,19,-1,50,7,0,12,8,6,75   
10,Jeur,37,-2,-,-,-,-,-,-,-,-,62   
11,Kolhapur,37,0,21,1,55,-6,0,0,-4,1,107  
12,Mahabaleshwar,31,0,19,1,37,0,0,9,3,1,582  
13,Malegaon,38,1,21,4,60,21,0,56,55,6,56   
14,Nasik,36,0,18,1,55,17,0,16,14,2,68   
15,Pune,33,-3,-,-,40,-,0,4,2,TR,74   
16,Pune AP(LHG),-,-,19,-,55,-,0,25,21,3,-
17,Sangli,38,0,20,1,75,10,0,13,11,1,67   
18,Satara,38,2,19,0,65,19,0,28,26,3,96   
19,Solapur,39,0,23,1,50,7,0,65,62,10,76   
20,Aurangabad,37,0,21,2,55,20,0,76,72,10,77   
21,Nanded,-,-,17,-3,75,35,0,71,64,10,94   
22,Osmanabad,36,-,-,-,-,-,-,-,-,-,82   
23,Parbhani,38,0,22,1,50,16,0,119,110,15,97   
24,Akola,39,1,23,2,60,26,0,41,-,7,83   
25,Amravati,38,0,19,-3,83,46,0,71,-,13,89   
26,Brahmapuri,38,0,25,4,85,39,TR,31,-,3,139  
27,Buldhana,37,2,22,1,44,5,0,59,-,9,85   
28,Chandrapur,36,-3,25,3,55,13,0,138,-,14,128  
29,Nagpur,37,-1,23,3,70,37,1,37,-,6,113  
30,Wardha,38,0,23,1,90,56,0,61,-,13,109  
31,Yeotmal,36,1,21,-1,53,21,TR,92,-,11,109  
32,Ahmedabad,37,0,22,2,67,17,0,0,-1,0.58,78   
33,Delhi (PLM),-,-,17,1,75,13,2,37,32,5,75   
34,Delhi (SFD),29,-2,17,0,85,26,1,90,78,12,78   
35,Bangalore A.P,37,3,24,4,55,-8,0,0,-4,TR,-
36,Hyderabad,37,0,24,2,55,3,0,48,39,5,82   
