,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,1,24,3,86,13,2,9,-84,221,226  
1,Bhira,27,-6,23,3,75,0,1,42,-110,487,490  
2,Dahanu,33,1,25,3,74,10,-1,1,-57,210,200  
3,Goa(Panjim),30,-3,23,0,87,12,3,272,125,299.97,294  
4,Harnai,33,1,22,-3,84,23,2,8,-99,250,252  
5,Mumbai (CLB),32,-1,26,3,89,11,TR,50,-30,219.34,216  
6,Mumbai (SCZ),33,0,24,3,84,22,3,27,-62,232.64,235  
7,Ratnagiri,29,-4,23,0,85,24,23,99,-47,261,301  
8,Jalgaon,32,-1,19,4,94,32,5,13,-36,76,75   
9,Jeur,28,-,20,-,83,13,1,22,-74,37,62   
10,Kolhapur,24,-7,20,2,92,21,17,143,10,91,107  
11,Mahabaleshwar,20,-5,17,2,100,36,17,124,-47,572,582  
12,Malegaon,31,-1,21,7,90,28,17,23,-42,52,56   
13,Nasik,29,3,20,6,92,31,4,47,-20,83,68   
14,Pune,29,-1,21,6,98,23,16,41,-58,76,74   
15,Pune AP(LHG),28,-,21,-,99,-,24,64,-20,70,-
16,Sangli,25,-5,21,3,91,17,11,155,35,69,67   
17,Satara,28,-1,20,3,96,23,41,106,-18,116,96   
18,Solapur,28,3,21,3,78,13,TR,97,-21,68,76   
19,Aurangabad,33,-3,20,5,94,34,28,39,-32,79,77   
20,Nanded,34,3,20,5,78,12,0,1,-67,45,94   
21,Osmanabad,37,-,18,-,90,-,1,169,65,76,82   
22,Parbhani,33,-3,21,4,74,11,1,11,-73,64,97   
23,Akola,33,1,22,5,92,31,8,10,-43,64,83   
24,Amravati,33,1,21,3,87,34,2,46,-,100,89   
25,Brahmapuri,-,-,20,-,58,15,0,19,-,115,139  
26,Buldhana,29,0,19,1,95,37,43,94,-,78,85   
27,Chandrapur,-,-,15,-,85,12,0,34,-,112,128  
28,Nagpur,33,2,20,4,84,21,0,3,-67,93,113  
29,Wardha,33,2,21,4,86,25,0,27,-,107,109  
30,Yeotmal,32,2,20,2,91,39,0,4,-,100,109  
31,Ahmedabad,35,2,24,7,62,4,0,-1,-20,92.99,78   
32,Delhi (PLM),28,-1,11,-3,58,-7,0,0,-24,39,75   
33,Delhi (SFD),27,-1,11,-2,52,-17,0,68,46,51,78   
34,Bangalore A.P,26,-1,19,1,95,14,5,226,-4,71,-
35,Hyderabad,29,0,22,4,85,16,TR,71,-24,61,82   
