,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,-,-,25,1,65,-12,0,1,0,TR,226  
1,Bhira,43,4,-,-,-,-,-,-,-,0,490  
2,Dahanu,35,2,26,1,55,-19,0,0,0,1,200  
3,Goa(Panjim),35,1,27,1,85,12,0,0,-8,0.0,294  
4,Harnai,35,5,24,-2,70,-6,0,0,-3,0,252  
5,Mumbai (CLB),33,0,26,1,74,-03,0,0,-1,0.87,216  
6,Mumbai (SCZ),38,5,25,0,48,-23,0,0,0,0.00,235  
7,Ratnagiri,36,4,27,2,85,11,0,0,-2,0,301  
8,Ahmednagar,39,0,23,2,60,23,0,53,44,5,62   
9,Jalgaon,41,-1,25,0,60,15,0,12,4,7,75   
10,Jeur,39,-2,24,1,63,8,0,20,10,2,62   
11,Kolhapur,38,1,25,3,75,4,0,41,15,4,107  
12,Mahabaleshwar,33,1,20,1,47,7,0,33,9,2,582  
13,Malegaon,41,1,24,2,45,8,0,56,53,6,56   
14,Nasik,39,1,23,3,47,6,0,17,10,2,68   
15,Pune,38,0,23,2,35,-13,0,10,-1,1,74   
16,Pune AP(LHG),39,-,25,-,27,-,TR,31,20,3,-
17,Sangli,38,-1,25,3,75,4,0,27,5,3,67   
18,Satara,39,2,24,3,50,-2,0,42,28,4,96   
19,Solapur,40,0,27,2,55,-1,0,72,58,11,76   
20,Aurangabad,37,-2,24,1,55,18,0,93,83,12,77   
21,Nanded,41,0,23,-1,53,15,0,81,62,11,94   
22,Osmanabad,37,-,23,-,53,-,0,78,66,9,82   
23,Parbhani,39,-2,26,1,63,26,0,131,113,16,97   
24,Akola,40,-1,25,-1,27,7,0,44,-,8,83   
25,Amravati,39,-2,21,-4,55,19,0,81,-,14,89   
26,Brahmapuri,41,0,25,-1,60,17,0,41,-,4,139  
27,Buldhana,37,-1,24,-1,35,-6,0,59,-,9,85   
28,Chandrapur,39,-3,27,0,50,12,0,138,-,14,128  
29,Nagpur,40,-1,24,-1,45,15,0,48,-,7,113  
30,Wardha,41,0,23,-3,43,9,0,61,-,13,109  
31,Yeotmal,39,-2,23,-3,43,14,0,96,-,12,109  
32,Ahmedabad,40,0,23,-1,77,-16,0,11,9,1.72,78   
33,Delhi (PLM),37,-2,23,0,50,10,0,46,37,6,75   
34,Delhi (SFD),36,-2,21,-2,50,10,0,102,82,13,78   
35,Bangalore A.P,34,0,21,-1,70,0,0,14,-20,1,-
36,Hyderabad,39,0,27,2,45,-3,TR,58,25,6,82   
