,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,1,27,1,75,-1,0,1,0,TR,226  
1,Bhira,41,2,21,3,80,3,0,0,-6,0,490  
2,Dahanu,35,1,28,2,75,2,0,0,0,1,200  
3,Goa(Panjim),35,1,25,-2,79,05,3,5,-15,0.5,294  
4,Harnai,33,2,24,-2,80,3,0,0,-7,0,252  
5,Mumbai (CLB),34,0,28,1,85,09,0,0,-2,0.87,216  
6,Mumbai (SCZ),35,2,27,1,75,05,0,0,-1,0.0,235  
7,Ratnagiri,35,2,23,-3,75,3,11,11,6,1,301  
8,Ahmednagar,43,4,25,3,57,14,1,61,45,6,62   
9,Jalgaon,43,0,23,-4,60,6,0,12,2,7,75   
10,Jeur,39,-3,24,1,95,39,0,23,6,2,62   
11,Kolhapur,37,0,23,1,85,10,2,45,-5,4,107  
12,Mahabaleshwar,31,0,17,-1,70,22,7,40,-5,3,582  
13,Malegaon,42,1,27,4,45,0,0,56,43,6,56   
14,Nasik,40,1,23,3,70,20,7,25,13,3,68   
15,Pune,37,-1,24,2,65,12,TR,10,-14,1,74   
16,Pune AP(LHG),37,-,23,-,70,-,1,41,17,4,-
17,Sangli,36,-2,22,-1,95,21,7,45,4,5,67   
18,Satara,37,0,21,-2,85,32,3,88,54,9,96   
19,Solapur,39,-2,23,2,63,5,4,80,57,11,76   
20,Aurangabad,40,0,25,1,55,14,1,93,80,12,77   
21,Nanded,43,1,22,3,45,6,0,81,59,11,94   
22,Osmanabad,37,-,21,-,75,-,2,105,89,12,82   
23,Parbhani,40,2,24,2,95,58,2,142,119,17,97   
24,Akola,42,0,25,-3,62,24,3,58,-,9,83   
25,Amravati,42,-1,23,-3,55,17,0,81,-,14,89   
26,Brahmapuri,40,-2,28,1,55,13,0,60,-,6,139  
27,Buldhana,40,1,27,2,48,2,0,59,-,9,85   
28,Chandrapur,41,-2,24,-4,52,14,0,138,-,14,128  
29,Nagpur,40,-2,24,-3,64,32,0,55,-,8,113  
30,Wardha,41,-2,27,0,57,24,0,67,-,14,109  
31,Yeotmal,39,-3,26,-1,57,24,0,96,-,12,109  
32,Ahmedabad,43,1,28,2,33,-31,0,12,7,1.76,78   
33,Delhi (PLM),40,0,27,3,50,7,0,48,38,7,75   
34,Delhi (SFD),39,0,-,,-,-,-,-,-,-,78   
35,Bangalore A.P,29,-5,19,-3,95,21,11,28,-35,3,-
36,Hyderabad,37,-2,27,1,70,20,0,58,15,6,82   
