,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,0,23,0,85,9,0,7,-79,221,226  
1,Bhira,-,-,19,-,90,12,0,41,-88,488,490  
2,Dahanu,35,2,23,0,85,20,0,1,-51,210,200  
3,Goa(Dabolim),-,-,24,-,90,-,0,-,-,-,275  
4,Goa(Panjim),33,0,23,0,91,10,0,269,144,299.64,294  
5,Mumbai (CLB),34,0,25,1,95,16,0,46,-25,218.96,216  
6,Mumbai (SCZ),35,0,21,0,83,19,0,23,-57,232.32,235  
7,Ratnagiri,33,-1,21,-2,80,13,0,75,-46,259,301  
8,Jalgaon,32,-2,14,-3,65,1,0,7,-33,75,75   
9,Jeur,31,-1,17,0,60,-9,0,20,-57,37,62   
10,Kolhapur,29,-2,19,0,90,14,0,123,15,89,107  
11,Mahabaleshwar,25,-1,15,0,77,10,0,106,-38,570,582  
12,Malegaon,35,3,16,0,70,6,-,6,-47,50,56   
13,Nasik,30,-2,14,-2,60,-1,0,43,-10,86,68   
14,Pune,31,0,15,-1,90,15,0,26,-55,75,74   
15,Pune AP(LHG),31,-,17,-,99,-,0,38,1,63,-
16,Sangli,29,-2,18,-1,90,14,0,141,36,67,67   
17,Satara,29,-1,16,-1,90,21,0,62,-41,112,96   
18,Solapur,32,0,17,-3,65,-2,0,43,-57,54,76   
19,Aurangabad,32,1,16,0,55,-4,0,11,-45,57,77   
20,Nanded,-,-,15,-,65,-2,0,1,-57,46,94   
21,Osmanabad,31,-,15,-,70,-,0,13,-75,60,82   
22,Parbhani,31,0,16,-3,65,2,0,8,-69,64,97   
23,Akola,33,0,17,-2,68,6,0,3,-,64,83   
24,Amravati,30,-2,18,-2,76,20,0,44,-,103,89   
25,Brahmapuri,31,0,18,-1,59,16,0,13,-,115,139  
26,Buldhana,30,0,17,-2,65,7,0,51,-,74,85   
27,Chandrapur,-,-,19,-,72,-1,0,34,-,113,128  
28,Nagpur,31,-1,16,-2,87,-21,0,5,-,92,113  
29,Wardha,31,0,16,-3,78,13,0,27,-,107,109  
30,Yeotmal,30,-1,16,-3,52,-4,0,4,-,101,109  
31,Ahmedabad,33,-2,20,1,66,10,0,0,-17,92.94,78   
32,Delhi (PLM),33,2,22,6,85,21,TR,TR,-20,39,75   
33,Delhi (SFD),33,2,20,4,90,23,TR,2,-20,51,78   
34,Bangalore A.P,29,1,19,0,90,9,0,216,30,70,-
35,Hyderabad,30,0,17,-2,60,-10,0,27,-46,56,82   
