,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,36,5,19,-1,55,-19,0,10,-89,221,226  
1,Bhira,35,2,15,-3,35,-40,0,57,-113,489,490  
2,Dahanu,31,1,19,0,60,-5,0,4,-63,210,200  
3,Goa(Panjim),34,1,22,-1,64,-10,0,272,115,299.97,294  
4,Harnai,32,-1,20,-3,45,-12,0,8,-107,250,252  
5,Mumbai (CLB),35,2,24,2,60,-18,0,50,-33,219.38,216  
6,Mumbai (SCZ),35,2,18,-2,52,-11,0,29,-65,232.90,235  
7,Ratnagiri,35,2,21,0,45,-15,0,99,-55,262,301  
8,Ahmednagar,-,-,11,-,80,14,0,-,-,-,62   
9,Jalgaon,32,1,12,-1,65,-1,0,13,-45,76,75   
10,Jeur,31,0,11,-4,65,-3,0,22,-86,37,62   
11,Kolhapur,30,0,18,2,70,0,0,146,4,41,107  
12,Mahabaleshwar,25,0,15,1,45,19,0,125,-58,572,582  
13,Malegaon,31,1,14,1,67,3,0,25,-51,52,56   
14,Nasik,29,0,11,-1,80,15,0,97,21,88,68   
15,Pune,29,0,12,-1,80,2,0,51,-59,100,74   
16,Pune AP(LHG),30,-,15,-,77,-,0,74,-21,71,-
17,Sangli,31,0,18,3,80,6,0,161,27,69,67   
18,Satara,30,1,15,0,67,-7,0,132,-9,119,96   
19,Solapur,33,2,15,-1,45,-20,0,100,-25,68,76   
20,Aurangabad,30,1,14,1,27,-32,0,40,-48,79,77   
21,Nanded,33,2,11,-3,55,-13,0,1,-73,46,94   
22,Osmanabad,31,-,13,-,55,-,0,201,91,79,82   
23,Parbhani,32,2,13,-2,50,-12,0,99,6,66,97   
24,Akola,-,-,14,-,71,9,0,11,-,65,83   
25,Amravati,30,0,15,-2,59,4,0,65,-,106,89   
26,Brahmapuri,33,4,15,1,55,-20,0,28,-,116,139  
27,Buldhana,29,2,16,0,60,1,0,94,-,78,85   
28,Chandrapur,-,-,15,-,83,9,0,34,-,113,128  
29,Nagpur,33,4,13,-1,62,-4,0,5,-,92,113  
30,Wardha,33,4,14,-2,80,14,0,27,-,107,109  
31,Yeotmal,31,2,13,-3,40,-13,0,4,-,100,109  
32,Ahmedabad,32,1,18,4,65,6,0,1,-25,93.09,78   
33,Delhi (PLM),30,5,12,2,80,7,0,0,-26,34,75   
34,Delhi (SFD),30,5,11,1,60,11,0,68,44,51,78   
35,Bangalore A.P,26,-1,16,-1,60,-18,0,226,-24,71,-
36,Hyderabad,31,2,16,0,47,-21,0,71,-33,61,82   
