,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,2,20,0,85,11,0,10,-88,221,226  
1,Bhira,36,3,16,-2,83,8,0,57,-109,489,490  
2,Dahanu,34,3,20,1,60,-5,0,4,-61,210,200  
3,Goa(Panjim),33,0,19,-3,80,6,0,272,115,299.97,294  
4,Harnai,33,2,19,-4,58,1,0,8,-106,250,252  
5,Mumbai (CLB),34,1,23,1,78,0,0,50,-32,219.38,216  
6,Mumbai (SCZ),35,2,18,-1,65,2,0,29,-64,232.90,235  
7,Ratnagiri,34,1,19,-2,68,8,0,99,-55,262,301  
8,Ahmednagar,33,3,10,-4,85,19,0,3,-105,40,62   
9,Jalgaon,33,1,12,-1,61,-5,0,13,-42,76,75   
10,Jeur,31,0,14,-1,57,-11,0,22,-83,37,62   
11,Kolhapur,30,0,-17,1,72,2,0,146,5,91,107  
12,Mahabaleshwar,27,2,15,-1,53,-17,0,125,-57,572,582  
13,Malegaon,32,1,14,1,73,9,0,25,-48,52,56   
14,Nasik,31,1,11,-1,84,19,0,97,25,88,68   
15,Pune,30,0,12,-1,84,6,0,51,-55,99,74   
16,Satara,30,1,12,-3,81,7,0,132,-8,119,96   
17,Solapur,33,2,15,-1,69,4,0,100,-24,68,76   
18,Aurangabad,32,3,14,1,60,1,0,40,-39,79,77   
19,Nanded,33,2,-,,-,-,-,-,-,-,94   
20,Parbhani,33,3,14,-1,52,-10,0,99,9,66,97   
21,Akola,33,2,14,-1,65,3,0,11,-,65,83   
22,Amravati,30,-1,15,-2,63,8,0,65,-,106,89   
23,Brahmapuri,31,1,15,1,49,-16,0,28,-,116,139  
24,Buldhana,30,2,16,0,66,7,0,9,-,78,85   
25,Chandrapur,-,-,15,-,85,-,0,34,-,113,128  
26,Nagpur,32,2,13,-1,69,3,0,5,-,92,113  
27,Wardha,32,3,14,-2,74,8,0,27,-,107,109  
28,Yeotmal,31,2,13,-3,48,-5,0,4,-,100,109  
29,Ahmedabad,33,1,15,1,68,9,0,1,-24,93.09,78   
30,Delhi (PLM),27,0,11,1,88,15,0,0,-25,39,75   
31,Delhi (SFD),27,0,9,-1,83,12,0,68,45,51,78   
32,Bangalore A.P,30,3,19,2,95,17,0,226,-20,71,-
33,Hyderabad,30,1,15,-1,63,-5,0,71,-31,-,82   
