,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,-1,29,2,80,3,0,1,-1,TR,226  
1,Bhira,41,3,23,-2,85,6,0,0,-14,0,490  
2,Dahanu,39,1,28,1,60,-14,0,0,-3,1,200  
3,Goa(Panjim),34,1,22,-5,97,22,42,82,42,8.18,294  
4,Harnai,33,2,26,-1,85,7,0,0,-14,0,252  
5,Mumbai (CLB),33,0,29,2,95,21,0,0,-8,0.87,216  
6,Mumbai (SCZ),36,2,29,2,77,7,0,0,-11,0.0,235  
7,Ratnagiri,35,2,25,-1,90,17,0,11,-1,1,301  
8,Ahmednagar,37,-2,24,1,50,0,0,65,44,6,62   
9,Jalgaon,44,1,26,-1,47,-13,0,12,1,7,75   
10,Jeur,39,-2,24,1,65,3,0,23,-2,2,62   
11,Kolhapur,34,1,25,2,80,3,1,48,-17,5,107  
12,Mahabaleshwar,29,-1,21,3,80,15,0,111,47,11,582  
13,Malegaon,39,1,25,1,63,13,0,99,85,10,56   
14,Nasik,38,0,26,4,57,-2,0,33,15,4,68   
15,Pune,38,1,27,4,65,5,0,16,-22,1,74   
16,Pune AP(LHG),38,-,28,-,55,-,0,41,3,4,-
17,Sangli,38,1,25,2,80,5,0,51,-5,5,67   
18,Satara,38,3,25,2,80,20,0,112,68,11,96   
19,Solapur,41,1,25,0,70,3,TR,85,53,12,76   
20,Aurangabad,39,0,28,4,40,11,0,100,85,12,77   
21,Nanded,40,-1,23,-3,37,-10,0,81,54,11,94   
22,Osmanabad,39,-,21,-,70,-,1,113,87,13,82   
23,Parbhani,43,1,27,0,53,11,TR,143,116,17,97   
24,Akola,44,2,29,0,47,4,1,61,-,9,83   
25,Amravati,43,1,22,-5,55,12,0,81,-,14,89   
26,Brahmapuri,43,1,27,-1,50,8,0,61,-,6,139  
27,Buldhana,41,3,27,2,45,7,0,62,-,9,85   
28,Chandrapur,42,-1,29,1,60,21,0,150,-,15,128  
29,Nagpur,43,0,29,1,40,7,0,58,-,8,113  
30,Wardha,43,0,29,2,55,18,0,71,-,14,109  
31,Yeotmal,42,0,26,-1,50,12,TR,96,-,12,109  
32,Ahmedabad,41,-1,28,1,50,-17,0,12,1,1.76,78   
33,Delhi (PLM),40,0,27,1,50,8,0,77,56,9,75   
34,Delhi (SFD),38,-1,27,1,45,3,0,136,108,17,78   
35,Bangalore A.P,34,1,21,0,70,-6,0,62,-38,6,-
36,Hyderabad,39,0,26,-1,63,14,TR,91,37,9,82   
