,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,1,18,0,80,5,0,72,-30,227,226  
1,Bhira,-,-,15,-,85,11,0,123,-54,496,490  
2,Dahanu,30,1,15,-2,65,0,0,4,-65,210,200  
3,Goa(Panjim),33,1,21,0,91,18,0,306,138,303.38,294  
4,Harnai,29,0,17,-5,60,4,0,12,-112,250,252  
5,Mumbai (CLB),31,0,20,1,87,10,0,80,-6,222.38,216  
6,Mumbai (SCZ),31,0,17,-1,88,12,0,31,-68,233.05,235  
7,Ratnagiri,32,0,18,-1,65,7,0,101,-61,262,301  
8,Jalgaon,26,-3,8,-3,60,-10,0,102,35,85,75   
9,Jeur,30,-1,12,0,55,-14,0,22,-93,37,62   
10,Kolhapur,28,-1,17,2,85,13,0,149,0,91,107  
11,Mahabaleshwar,27,2,14,1,70,7,0,125,-70,572,582  
12,Malegaon,27,-2,9,-2,85,18,0,72,-11,57,56   
13,Nasik,27,-1,8,-2,90,21,0,104,22,89,68   
14,Pune,28,-1,11,0,95,11,0,104,-12,105,74   
15,Pune AP(LHG),28,-,12,-,85,-,0,84,-18,72,-
16,Sangli,29,-1,16,2,90,17,0,161,23,69,67   
17,Satara,28,0,13,0,90,16,0,137,-15,119,96   
18,Solapur,31,1,15,0,60,-6,0,107,-25,69,76   
19,Aurangabad,28,0,10,-1,60,-2,0,54,-45,81,77   
20,Nanded,28,0,11,-1,70,-6,0,1,-81,45,94   
21,Osmanabad,29,-,11,-,55,-,0,201,88,79,82   
22,Parbhani,29,0,12,-1,47,-14,0,99,-3,66,97   
23,Akola,29,0,9,-4,63,1,0,13,-,65,83   
24,Amravati,26,-3,11,-4,72,20,0,65,-,106,89   
25,Brahmapuri,-,-,11,-,53,-25,0,28,-,116,139  
26,Buldhana,27,0,11,-3,49,-7,0,111,-,80,85   
27,Chandrapur,-,-,10,-,62,-11,0,34,-,113,128  
28,Nagpur,26,-2,7,-5,59,-10,0,6,-,92,113  
29,Wardha,27,-1,10,-1,59,1,0,27,-,107,109  
30,Yeotmal,25,-3,10,-5,34,-20,0,4,-,101,109  
31,Ahmedabad,25,-3,12,0,51,-14,0,1,-27,93.09,78   
32,Delhi (PLM),19,-2,4,-3,100,16,0,17,-21,41,75   
33,Delhi (SFD),21,0,5,-2,100,18,0,81,49,52,78   
34,Bangalore A.P,28,2,17,1,90,7,0,231,-31,71,-
35,Hyderabad,29,1,19,-4,70,-4,0,72,-38,61,82   
