,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,0,20,3,80,9,0,0,-1,0,226  
1,Bhira,37,3,18,3,85,9,0,0,-1,0,490  
2,Dahanu,29,1,19,2,75,14,0,0,-1,0,200  
3,Goa(Panjim),34,3,20,0,90,11,0,0,0,0.0,294  
4,Harnai,29,1,22,1,75,19,0,0,0,0,252  
5,Mumbai (CLB),31,2,21,1,93,20,0,1,0,0.09,216  
6,Mumbai (SCZ),33,2,20,2,82,17,0,0,-1,0.0,235  
7,Ratnagiri,33,2,19,0,70,8,0,0,0,0,301  
8,Ahmednagar,34,2,12,-1,80,26,0,0,0,0,62   
9,Jalgaon,32,0,12,-1,65,7,0,20,15,2,75   
10,Jeur,32,-2,14,1,47,-12,0,0,-1,0,62   
11,Kolhapur,32,0,19,3,75,9,0,0,-2,0,107  
12,Mahabaleshwar,29,2,15,1,75,28,0,0,-1,0,582  
13,Malegaon,33,2,14,3,75,19,0,11,8,1,56   
14,Nasik,32,1,13,2,85,31,0,2,1,TR,68   
15,Pune,32,1,13,2,95,21,0,0,-1,TR,74   
16,Pune AP(LHG),32,-,16,-,90,-,0,0,0,0,-
17,Sangli,33,0,16,1,80,12,0,0,-1,0,67   
18,Satara,35,4,14,0,85,22,0,0,-1,0,96   
19,Solapur,35,2,16,-1,53,-5,0,0,-4,0,76   
20,Aurangabad,32,1,14,1,75,22,0,10,4,1,77   
21,Nanded,33,0,13,-2,65,8,0,0,-6,0,94   
22,Osmanabad,33,-,14,-,53,-,0,0,-2,0,82   
23,Parbhani,33,1,14,-2,70,18,0,0,-5,TR,97   
24,Akola,34,3,15,0,60,6,0,1,-10,TR,83   
25,Amravati,32,1,16,0,55,5,0,12,0,1,89   
26,Brahmapuri,33,3,15,0,70,2,0,0,-13,0,139  
27,Buldhana,31,3,16,1,75,24,0,9,0,1,85   
28,Chandrapur,32,0,16,0,80,16,0,0,-11,0,128  
29,Nagpur,33,3,14,0,55,-3,0,4,-13,TR,113  
30,Wardha,33,3,14,-1,53,4,0,0,-15,0,109  
31,Yeotmal,31,1,14,-2,45,-3,0,0,-15,0,109  
32,Ahmedabad,32,3,14,1,81,24,0,6,3,0.58,78   
33,Delhi (PLM),25,3,13,5,95,18,TR,10,-4,1,75   
34,Delhi (SFD),26,4,12,3,95,19,TR,6,-20,1,78   
35,Bangalore A.P,31,1,16,-1,65,10,0,0,-8,0,-
36,Hyderabad,33,2,15,-3,80,11,0,0,-8,0,82   
