,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,-,-,25,-,85,-4,0,2166,171,217,226  
1,Dahanu,32,1,24,-1,95,9,0,2077,282,208,200  
2,Goa(Panjim),31,1,24,0,95,5,4,2567,4,269.09,294  
3,Harnai,31,2,22,-3,90,3,1,2425,181,243,252  
4,Mumbai (CLB),32,1,26,1,98,10,2,2089,165,209.81,216  
5,Mumbai (SCZ),31,1,25,1,86,1,0,2271,169,227.12,235  
6,Ratnagiri,30,0,23,-1,95,8,0,2463,-208,247,301  
7,Ahmednagar,33,2,20,0,75,-5,2,331,-40,40,62   
8,Jalgaon,32,-1,21,-2,90,5,3,662,36,73,75   
9,Jeur,-,-,23,-,80,-2,0,293,-68,33,62   
10,Kolhapur,30,1,21,0,90,2,0,707,-49,76,107  
11,Mahabaleshwar,22,0,16,0,98,3,0,5442,75,556,582  
12,Malegaon,29,-3,21,0,90,9,0,373,-17,49,56   
13,Nasik,29,-1,20,0,90,5,0,726,234,79,68   
14,Pune,30,0,20,0,80,-3,0,619,134,64,74   
15,Pune AP(LHG),31,-,20,-,90,-,0,531,126,59,-
16,Sangli,-,-,21,-,95,8,0,413,56,49,67   
17,Satara,-,-,19,-,75,-6,0,881,238,104,96   
18,Solapur,32,-1,23,1,75,-4,0,311,-162,46,76   
19,Aurangabad,31,0,22,1,80,0,0,439,-118,56,77   
20,Nanded,-,-,20,-,90,12,0,332,-405,44,94   
21,Osmanabad,-,-,20,-,90,-,0,447,-129,58,82   
22,Parbhani,30,-2,23,0,85,5,1,431,-309,62,97   
23,Akola,32,0,23,0,82,5,0,538,-,63,83   
24,Amravati,26,-6,17,-6,90,11,8,842,-,99,89   
25,Brahmapuri,34,3,22,-1,72,13,19,1062,-,113,139  
26,Buldhana,29,0,21,0,91,8,0,593,-,69,85   
27,Chandrapur,-,-,23,-,86,5,0,931,-,108,128  
28,Nagpur,33,1,23,0,84,4,1,827,-,92,113  
29,Wardha,32,1,21,-2,93,12,22,873,-,102,109  
30,Yeotmal,30,-1,20,-2,82,4,3,872,-,99,109  
31,Ahmedabad,32,-2,25,1,93,10,TR,911,201,92.83,78   
32,Delhi (PLM),35,0,27,3,80,5,0,401,-231,39,75   
33,Delhi (SFD),35,1,26,1,80,6,0,359,-169,50,78   
34,Bangalore A.P,33,4,23,3,80,-7,0,133,-179,22,-
35,Hyderabad,33,2,23,1,85,7,8,433,-79,53,82   
