,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,26,-3,24,-1,95,6,37,1984,122,199,226  
1,Bhira,25,-2,-,,-,-,-,-,-,-,490  
2,Dahanu,29,-1,25,0,95,7,18,1855,185,186,200  
3,Goa(Panjim),29,0,25,1,95,3,34,2430,-16,255.36,294  
4,Harnai,29,0,23,-1,90,2,23,2140,34,214,252  
5,Mumbai (CLB),26,-3,24,0,98,9,75,1979,182,198.72,216  
6,Mumbai (SCZ),27,-3,25,0,95,7,43,2173,227,217.25,235  
7,Ratnagiri,28,-1,23,-1,95,4,44,2124,-411,214,301  
8,Ahmednagar,26,-3,20,0,95,14,5,321,15,39,62   
9,Jalgaon,29,-2,22,-1,85,-4,4,446,-121,51,75   
10,Jeur,27,-4,-,,-,-,-,-,-,-,62   
11,Kolhapur,25,-2,21,0,95,4,4,682,-34,73,107  
12,Mahabaleshwar,19,-1,17,1,100,1,33,4882,-160,500,582  
13,Malegaon,28,-1,22,0,90,8,25,342,2,46,56   
14,Nasik,26,-2,22,1,95,8,1,618,178,68,68   
15,Pune,25,-3,22,1,85,0,1,591,144,61,74   
16,Pune AP(LHG),25,-,22,-,100,-,TR,500,129,56,-
17,Sangli,26,-3,22,1,90,2,0,396,81,47,67   
18,Satara,25,-2,21,0,95,10,1,849,241,101,96   
19,Solapur,29,-2,22,1,80,-1,0,293,-110,44,76   
20,Aurangabad,26,-3,21,0,85,-1,4,406,-82,53,77   
21,Nanded,27,-4,20,-2,95,13,0,285,-369,39,94   
22,Osmanabad,27,-,18,-,90,-,0,405,-92,53,82   
23,Parbhani,27,-4,22,0,90,7,2,383,-271,58,97   
24,Akola,28,-2,23,-1,82,-2,3,404,-,50,83   
25,Amravati,26,-4,19,-4,97,11,7,675,-,82,89   
26,Brahmapuri,28,-2,22,-1,75,-12,15,846,-,91,139  
27,Buldhana,25,-2,21,0,91,9,10,454,-,55,85   
28,Nagpur,31,0,23,0,91,6,1,675,-,77,113  
29,Wardha,30,0,22,-1,96,12,2,700,-,85,109  
30,Yeotmal,24,-5,20,-2,95,11,28,767,-,89,109  
31,Ahmedabad,32,0,23,-1,97,9,29,749,131,76.61,78   
32,Delhi (PLM),35,1,26,1,80,2,0,383,-165,37,75   
33,Delhi (SFD),35,1,26,0,80,4,0,324,-137,47,78   
34,Bangalore A.P,29,1,20,1,85,-3,0,128,-141,21,-
35,Hyderabad,29,-1,23,1,85,4,0,398,-30,49,82   
