,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,-2,24,0,80,3,0,1,1,TR,226  
1,Bhira,39,0,24,1,80,3,0,0,-1,0,490  
2,Dahanu,31,-2,25,1,80,7,0,0,0,1,200  
3,Goa(Panjim),33,0,25,0,80,5,0,0,-4,0.0,294  
4,Harnai,30,0,23,-2,80,4,0,0,-1,0,252  
5,Mumbai (CLB),30,-2,25,0,90,14,0,0,-1,0.87,216  
6,Mumbai (SCZ),32,-1,24,0,73,3,0,0,0,0.0,235  
7,Ratnagiri,31,-1,25,0,75,2,0,0,-1,0,301  
8,Ahmednagar,41,2,21,0,57,22,0,53,46,5,62   
9,Jalgaon,41,-1,24,0,60,12,0,12,4,6,75   
10,Jeur,40,-1,20,-2,50,-3,5,20,11,2,62   
11,Kolhapur,38,1,23,1,85,17,0,11,-9,1,107  
12,Mahabaleshwar,32,0,20,1,47,8,0,11,-7,1,582  
13,Malegaon,42,2,24,3,60,24,0,56,53,6,56   
14,Nasik,39,1,21,2,80,39,0,16,10,2,68   
15,Pune,39,1,23,4,65,19,0,4,-5,TR,74   
16,Pune AP(LHG),39,-,23,-,63,-,0,25,17,3,-
17,Sangli,38,-1,23,1,85,16,0,22,6,2,67   
18,Satara,40,3,21,0,85,35,5,34,23,3,96   
19,Solapur,40,-1,25,0,70,19,2,72,59,11,76   
20,Aurangabad,40,1,26,4,65,28,0,76,66,10,77   
21,Nanded,41,0,20,0,43,5,0,73,56,10,94   
22,Parbhani,40,-1,25,1,45,12,0,123,107,15,97   
23,Akola,42,1,25,0,43,11,0,41,-,7,83   
24,Amravati,40,-1,21,-3,65,30,0,71,-,13,89   
25,Brahmapuri,42,1,25,0,80,36,0,32,-,3,139  
26,Buldhana,39,1,27,3,57,18,0,59,-,9,85   
27,Chandrapur,41,-1,-,,-,-,-,-,-,-,128  
28,Nagpur,41,0,24,0,60,30,0,47,-,7,113  
29,Wardha,42,0,23,-2,50,17,0,61,-,13,109  
30,Yeotmal,40,-1,-,,-,-,-,-,-,-,109  
31,Ahmedabad,41,1,26,2,60,1,0,0,-2,0.58,78   
32,Delhi (PLM),36,-1,22,1,40,3,0,41,33,6,75   
33,Delhi (SFD),34,-2,20,-1,65,22,TR,94,76,13,78   
34,Bangalore A.P,34,0,26,4,85,12,0,14,-9,1,-
35,Hyderabad,38,-1,26,1,70,19,TR,58,31,6,82   
