,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,27,-2,15,-2,75,1,0,0,0,0,226  
1,Bhira,31,-2,19,4,95,16,0,0,-1,0,490  
2,Dahanu,26,-1,13,-4,75,10,0,0,-1,0,200  
3,Goa(Panjim),32,0,20,0,91,27,0,0,0,0.0,294  
4,Harnai,26,-2,18,-3,70,12,0,0,0,0,252  
5,Mumbai (CLB),27,-3,17,-2,60,-16,0,0,-1,0.0,216  
6,Mumbai (SCZ),26,-4,13,-3,78,10,0,0,-1,0.0,235  
7,Ratnagiri,29,-2,17,-2,85,23,0,0,0,0,301  
8,Ahmednagar,32,2,11,-1,70,10,0,0,0,0,62   
9,Jalgaon,31,1,11,-1,70,3,0,0,-3,0,75   
10,Jeur,-,-,10,-3,75,10,0,0,-1,0,62   
11,Kolhapur,31,1,17,2,85,13,0,0,-2,0,107  
12,Mahabaleshwar,24,-2,9,-4,45,-14,0,0,0,0,582  
13,Malegaon,33,3,11,0,70,6,0,0,-2,0,56   
14,Nasik,27,-2,6,4,65,0,0,0,-1,0,68   
15,Pune,30,0,10,-1,75,-7,0,0,-1,0,74   
16,Pune AP(LHG),30,-,11,-,95,-,0,0,0,0,-
17,Sangli,31,-1,17,3,85,13,0,0,-1,0,67   
18,Satara,30,1,13,0,90,19,0,0,-1,0,96   
19,Solapur,33,2,20,4,75,11,0,0,-3,0,76   
20,Aurangabad,30,1,14,3,50,-10,0,0,-1,0,77   
21,Nanded,31,0,-,,-,-,-,-,-,-,94   
22,Osmanabad,-,-,16,-,70,-,0,0,-1,0,82   
23,Parbhani,32,2,17,2,65,5,TR,TR,-4,TR,97   
24,Akola,32,2,18,4,65,2,TR,1,-7,1,83   
25,Amravati,29,-1,12,-3,80,27,12,12,6,1,89   
26,Brahmapuri,31,2,19,6,75,01,0,0,-8,0,139  
27,Buldhana,30,3,15,0,35,-22,0,0,-6,0,85   
28,Chandrapur,31,1,20,5,75,3,0,0,-7,0,128  
29,Nagpur,30,1,19,6,90,23,4,4,-6,TR,113  
30,Wardha,29,0,18,4,85,27,0,0,-6,0,109  
31,Yeotmal,29,0,15,0,80,25,TR,0,-8,0,109  
32,Ahmedabad,25,-3,8,-4,70,6,0,0,-1,0.0,78   
33,Delhi (PLM),13,-7,11,4,100,20,1,1,-1,TR,75   
34,Delhi (SFD),13,-7,11,4,100,22,4,4,-8,TR,78   
35,Bangalore A.P,28,1,15,-1,85,4,0,0,-4,0,-
36,Hyderabad,29,0,19,3,80,6,0,0,-3,0,82   
