,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,-,-,24,-,47,32,0,1,1,TR,226  
1,Bhira,41,3,21,2,70,-5,0,0,0,0,490  
2,Dahanu,31,0,23,2,42,-27,0,0,0,1,200  
3,Goa(Panjim),36,4,23,0,71,-9,0,0,0,0.0,294  
4,Harnai,33,4,23,-1,50,-30,0,0,0,0,252  
5,Mumbai (CLB),31,-1,25,3,47,-31,0,0,0,0.87,216  
6,Mumbai (SCZ),33,-1,25,4,49,-20,0,0,0,0.0,235  
7,Ratnagiri,36,5,23,0,56,-16,0,0,0,0,301  
8,Ahmednagar,36,0,21,3,85,48,2,53,51,5,62   
9,Jalgaon,38,1,19,0,47,2,0,12,9,6,75   
10,Jeur,34,-4,-,,-,-,-,-,-,-,62   
11,Kolhapur,36,0,23,3,57,-3,0,0,-2,1,107  
12,Mahabaleshwar,31,0,19,1,60,20,0,1,-4,TR,582  
13,Malegaon,37,1,20,3,47,6,0,56,55,6,56   
14,Nasik,36,1,18,2,50,11,0,16,14,2,68   
15,Pune,36,1,20,4,50,-2,0,4,2,TR,74   
16,Pune AP(LHG),36,-,22,-,57,-,0,25,23,3,-
17,Sangli,37,0,22,3,65,-1,0,13,13,1,67   
18,Satara,37,2,19,0,75,27,0,28,26,3,96   
19,Solapur,37,0,23,1,50,7,0,65,64,10,76   
20,Aurangabad,34,-1,24,5,75,39,0,76,73,10,77   
21,Nanded,36,-1,17,-2,57,18,0,71,66,10,94   
22,Osmanabad,35,-,20,-,45,-,0,67,65,8,82   
23,Parbhani,36,-1,20,-1,60,76,0,119,112,15,97   
24,Akola,37,0,21,0,70,33,0,39,32,7,83   
25,Amravati,-,-,15,-,70,33,0,54,45,13,89   
26,Brahmapuri,37,1,23,2,75,26,0,19,8,3,139  
27,Buldhana,34,0,21,0,55,15,0,50,43,8,85   
28,Chandrapur,34,-3,24,2,75,31,0,120,109,13,128  
29,Nagpur,36,0,20,0,60,24,0,21,10,6,113  
30,Wardha,36,0,20,-1,50,12,0,45,37,13,109  
31,Yeotmal,34,-2,20,-2,65,34,0,73,63,10,109  
32,Ahmedabad,39,3,21,2,53,2,0,0,0,0.58,78   
33,Delhi (PLM),32,3,16,1,65,0,0,33,30,5,75   
34,Delhi (SFD),32,3,16,0,70,8,0,88,79,12,78   
35,Bangalore A.P,34,1,18,-2,40,-22,0,0,-2,TR,-
36,Hyderabad,35,0,21,-1,55,4,0,98,43,5,82   
