,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,2,16,-2,75,0,0,72,-30,227,226  
1,Bhira,33,0,17,1,35,-39,0,123,-54,496,490  
2,Dahanu,29,1,15,-2,55,-10,0,4,-65,210,200  
3,Goa(Panjim),32,0,19,-1,72,-1,0,306,138,303.38,294  
4,Harnai,31,1,17,-5,43,-13,0,12,-111,250,252  
5,Mumbai (CLB),31,0,21,1,54,-23,0,80,-6,222.38,216  
6,Mumbai (SCZ),32,0,17,0,44,-22,0,31,-68,233.05,235  
7,Ratnagiri,32,0,20,0,37,-21,0,101,-61,262,301  
8,Jalgaon,26,-3,8,-3,55,-15,0,102,35,85,75   
9,Jeur,27,-4,12,0,45,-24,0,22,-93,37,62   
10,Kolhapur,27,-2,14,-1,55,-17,0,149,0,91,107  
11,Mahabaleshwar,25,-1,11,-3,60,-3,0,125,-70,572,582  
12,Malegaon,-,-,8,-3,75,8,0,72,-11,57,56   
13,Nasik,25,-3,7,-3,55,-14,0,104,22,89,68   
14,Pune,25,-3,8,-2,85,1,0,104,-12,105,74   
15,Pune AP(LHG),26,-,11,-,75,-,0,84,-18,72,-
16,Sangli,27,-3,13,-1,75,2,0,161,23,69,67   
17,Satara,27,-1,10,-3,80,6,0,137,-15,119,96   
18,Solapur,29,-1,12,-3,50,-16,0,107,-25,69,76   
19,Aurangabad,26,-2,8,-3,47,-15,0,54,-45,81,77   
20,Nanded,29,0,11,-2,70,3,0,1,-80,46,94   
21,Osmanabad,27,-,8,-,47,-,0,201,88,79,82   
22,Parbhani,27,-2,8,-5,47,-14,0,99,-2,66,97   
23,Akola,27,-2,7,-6,50,-12,0,13,-,65,83   
24,Amravati,25,-4,11,-4,92,40,0,65,-,106,89   
25,Brahmapuri,27,-1,9,-3,51,-27,0,28,-,116,139  
26,Buldhana,24,-3,9,-5,34,-22,0,111,-,80,85   
27,Chandrapur,-,-,11,-2,64,-9,0,34,-,113,128  
28,Nagpur,26,-2,6,-6,57,-12,0,6,-,92,113  
29,Wardha,25,-3,9,-4,49,-9,0,27,-,107,109  
30,Yeotmal,26,-2,10,-5,55,1,0,4,-,101,109  
31,Ahmedabad,27,-1,13,0,54,-11,0,1,-27,93.09,78   
32,Delhi (PLM),19,-2,3,-4,100,16,0,17,-20,41,75   
33,Delhi (SFD),19,-2,3,-4,90,8,0,81,50,52,78   
34,Bangalore A.P,27,1,17,1,85,2,0,231,-31,71,-
35,Hyderabad,28,0,12,-3,50,-24,0,72,-38,61,82   
