,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,-1,24,-1,90,1,1,2167,153,217,226  
1,Bhira,29,-2,22,-1,95,0,26,4793,252,481,490  
2,Dahanu,30,-1,25,0,95,10,12,2089,275,209,200  
3,Goa(Panjim),31,1,24,0,92,03,2,2572,-13,269.54,294  
4,Harnai,30,1,22,-3,90,3,1,2437,170,244,252  
5,Mumbai (CLB),29,-2,24,-1,100,12,25,2120,177,212.84,216  
6,Mumbai (SCZ),30,-1,25,0,95,11,3,2279,156,227.88,235  
7,Ratnagiri,31,1,23,-1,95,8,4,2467,-227,248,301  
8,Ahmednagar,-,-,21,-,80,-1,0,336,-55,40,62   
9,Jalgaon,30,-4,22,-1,85,2,13,679,48,74,75   
10,Jeur,32,-1,22,2,80,-4,0,293,-97,33,62   
11,Kolhapur,27,-3,21,0,90,2,TR,707,-61,76,107  
12,Mahabaleshwar,21,-2,17,1,100,6,TR,5458,61,557,582  
13,Malegaon,31,-2,22,1,80,-1,0,373,-24,49,56   
14,Nasik,30,0,20,0,85,1,0,726,220,79,68   
15,Pune,30,0,21,0,85,1,0,619,122,64,74   
16,Pune AP(LHG),31,-,21,-,95,-,2,533,113,59,-
17,Sangli,25,-6,21,0,90,2,3,416,41,49,67   
18,Satara,29,0,20,0,85,3,TR,883,224,104,96   
19,Solapur,34,1,23,1,80,-1,0,316,-174,46,76   
20,Aurangabad,31,0,24,3,85,7,0,439,-118,56,77   
21,Nanded,31,-2,19,-3,95,19,0,349,-408,45,94   
22,Osmanabad,31,-,20,-,90,-,0,451,-139,58,82   
23,Parbhani,32,-1,23,0,80,1,0,434,-325,63,97   
24,Akola,32,-1,24,0,85,9,TR,538,-,63,83   
25,Amravati,27,-6,18,-5,86,9,0,842,-,99,89   
26,Brahmapuri,34,2,25,2,75,-8,0,1062,-,113,139  
27,Buldhana,29,-1,23,2,94,11,0,593,-,69,85   
28,Chandrapur,-,-,23,-,87,7,0,931,-,108,128  
29,Nagpur,33,0,24,1,76,-1,1,829,-,92,113  
30,Wardha,33,1,23,0,87,8,0,873,-,102,109  
31,Yeotmal,31,-1,21,-1,86,10,2,882,-,100,109  
32,Ahmedabad,33,-1,25,1,084,04,0,911,197,92.83,78   
33,Delhi (PLM),36,1,26,2,60,-13,0,408,-240,39,75   
34,Delhi (SFD),36,2,25,0,65,-6,0,359,-186,51,78   
35,Bangalore A.P,29,1,21,1,80,-8,0,133,-198,22,-
36,Hyderabad,33,2,23,1,80,1,9,442,-89,53,82   
