,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,1,25,0,100,12,1,1606,-128,161,226  
1,Bhira,33,6,23,0,95,-3,26,3889,23,390,490  
2,Dahanu,31,1,27,2,90,2,0,1710,163,172,200  
3,Goa(Panjim),32,3,25,1,85,-6,0,1729,-608,185.21,294  
4,Harnai,31,2,22,-2,90,1,0,1785,-185,176,252  
5,Mumbai (CLB),31,1,26,1,97,8,1,1703,36,171.18,216  
6,Mumbai (SCZ),32,2,25,0,92,5,1,1930,126,193.03,235  
7,Ratnagiri,31,2,24,0,95,4,1,1645,-729,166,301  
8,Ahmednagar,31,2,21,1,95,13,6,135,-140,20,62   
9,Jalgaon,33,2,21,-2,95,7,6,377,-140,44,75   
10,Kolhapur,31,4,22,1,90,-2,9,590,-86,64,107  
11,Mahabaleshwar,24,4,18,2,95,-4,3,4523,-125,464,582  
12,Malegaon,29,-1,23,2,95,14,34,264,-41,39,56   
13,Nasik,31,3,22,1,85,-1,5,510,100,57,68   
14,Pune,32,4,21,0,85,-1,26,476,56,49,74   
15,Pune AP(LHG),31,-,21,-,95,-,14,393,47,45,-
16,Sangli,26,-3,23,2,90,2,4,290,-6,36,67   
17,Satara,-,-,21,-,100,15,12,745,169,90,96   
18,Solapur,33,2,23,1,90,9,0,181,-179,33,76   
19,Aurangabad,31,2,22,1,95,9,13,341,-92,47,77   
20,Nanded,31,0,20,-2,75,-6,0,121,-472,23,94   
21,Osmanabad,30,-,20,-,95,-,0,363,-79,49,82   
22,Parbhani,34,3,23,0,75,-7,TR,255,-326,45,97   
23,Akola,34,3,24,0,90,7,1,328,-204,42,83   
24,Amravati,30,0,19,-4,95,10,0,501,-43,78,89   
25,Brahmapuri,35,5,24,1,65,-21,5,771,-140,89,139  
26,Buldhana,30,3,22,1,85,-2,0,247,-288,33,85   
27,Chandrapur,-,-,24,-,85,2,0,283,-557,41,128  
28,Nagpur,33,2,24,0,85,2,0,669,-26,75,113  
29,Wardha,34,4,24,1,95,10,0,489,-208,65,109  
30,Yeotmal,28,-1,23,0,90,7,5,532,-165,63,109  
31,Ahmedabad,33,1,26,1,80,-2,1,670,117,68.73,78   
32,Delhi (PLM),40,6,28,3,63,-18,0,267,-237,25,75   
33,Delhi (SFD),38,4,28,2,63,-15,0,270,-146,41,78   
34,Bangalore A.P,30,2,21,1,90,1,17,127,-111,21,-
35,Hyderabad,34,4,25,3,65,-17,0,247,-134,34,82   
