,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,0,25,-1,90,02,31,238,-483,24,226  
1,Bhira,29,1,22,-1,95,02,0,292,-836,31,490  
2,Dahanu,33,2,28,1,85,8,0,248,-329,25,200  
3,Harnai,28,-1,21,-4,85,-3,55,326,-513,33,252  
4,Ratnagiri,29,0,23,-1,90,1,2,232,-795,24,301  
5,Ahmednagar,-,-,21,-,80,1,0,44,-78,11,62   
6,Jalgaon,39,4,27,2,75,-8,0,20,-152,8,75   
7,Jeur,32,2,22,0,85,-5,0,85,-141,14,62   
8,Kolhapur,29,2,22,0,85,-5,0,85,-141,14,107  
9,Mahabaleshwar,20,0,17,0,100,1,15,306,-939,42,582  
10,Malegaon,33,1,24,1,70,-8,0,55,-69,18,56   
11,Nasik,31,1,23,1,80,-2,0,26,-100,9,68   
12,Pune,31,2,-,,-,-,TR,13,-155,3,74   
13,Pune AP(LHG),32,-,23,-,75,-,1,25,-107,8,-
14,Sangli,31,2,23,1,80,-8,TR,69,-57,14,67   
15,Satara,31,4,22,0,75,-9,0,66,-170,22,96   
16,Solapur,35,2,23,1,80,-1,18,50,-91,19,76   
17,Aurangabad,35,3,25,3,70,-12,0,65,-94,19,77   
18,Nanded,39,5,25,2,50,-30,0,14,-173,12,94   
19,Osmanabad,35,-,20,-,75,-,0,87,-78,22,82   
20,Parbhani,37,4,26,3,65,-15,0,52,-141,25,97   
21,Akola,38,4,28,3,60,-18,0,22,-,12,83   
22,Amravati,37,4,23,-1,65,-16,0,79,-,22,89   
23,Brahmapuri,38,5,25,1,70,-13,6,80,-,14,139  
24,Buldhana,35,5,25,3,-,65,17,0,24,-,85   
25,Chandrapur,38,4,26,1,75,-6,0,90,-,24,128  
26,Nagpur,39,6,27,3,65,-16,TR,76,-,17,113  
27,Wardha,40,7,27,4,50,-31,0,111,-,23,109  
28,Delhi (PLM),38,1,29,2,70,-1,6,34,-34,13,75   
29,Delhi (SFD),37,1,-,,-,-,-,-,-,-,78   
30,Bangalore A.P,31,3,21,1,85,-2,TR,60,-22,14,-
31,Hyderabad,37,5,24,1,65,-15,3,77,-50,17,82   
