,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-1,17,0,85,14,0,0,-2,0,226  
1,Bhira,35,1,13,-2,69,-7,0,0,-1,0,490  
2,Dahanu,26,-2,17,0,86,25,0,0,-1,0,200  
3,Goa(Panjim),32,0,18,-3,89,10,0,0,0,0.0,294  
4,Harnai,27,-,19,-2,69,13,0,0,0,0,252  
5,Mumbai (CLB),27,-2,19,0,90,17,0,1,0,0.09,216  
6,Mumbai (SCZ),29,-2,18,1,83,18,0,0,-2,0.0,235  
7,Ratnagiri,31,0,16,-3,74,12,0,0,0,0,301  
8,Ahmednagar,35,3,11,-2,45,-3,0,0,-1,0,62   
9,Jalgaon,32,0,13,0,61,3,0,20,15,2,75   
10,Jeur,34,0,14,1,49,-10,0,0,-1,0,62   
11,Kolhapur,34,2,16,0,54,-12,0,0,-2,0,107  
12,Mahabaleshwar,28,1,15,1,37,-11,0,0,-1,0,582  
13,Malegaon,35,4,13,2,68,12,0,11,7,1,56   
14,Nasik,30,-1,11,0,71,17,0,2,1,TR,68   
15,Pune,33,2,09,-2,57,-17,0,TR,-1,TR,74   
16,Pune AP(LHG),34,-,13,-,55,-,0,0,0,0,-
17,Sangli,34,1,15,0,66,-2,0,0,-1,0,67   
18,Satara,34,3,11,-3,70,07,0,0,-1,0,96   
19,Solapur,35,2,17,0,45,-13,0,0,-5,0,76   
20,Aurangabad,31,0,13,0,69,16,0,10,3,1,77   
21,Nanded,35,3,15,0,61,4,0,0,-8,0,94   
22,Osmanabad,33,-,14,-,47,-,0,0,-3,0,82   
23,Parbhani,35,3,15,-1,71,19,0,TR,-6,TR,97   
24,Akola,33,2,17,2,55,1,0,1,-13,TR,83   
25,Amravati,32,1,16,0,68,18,0,12,-3,1,89   
26,Brahmapuri,33,3,18,3,67,-1,0,0,-14,0,139  
27,Buldhana,31,3,16,1,52,01,0,9,-2,1,85   
28,Chandrapur,35,3,19,3,75,11,0,0,-13,0,128  
29,Nagpur,33,3,16,2,55,-3,0,4,16,TR,113  
30,Wardha,35,5,15,0,61,12,0,0,-18,0,109  
31,Yeotmal,34,4,16,0,45,-3,0,0,-16,0,109  
32,Ahmedabad,29,-1,10,-2,55,-02,0,6,3,0.58,78   
33,Delhi (PLM),18,-5,07,01,97,20,0,10,-5,1,75   
34,Delhi (SFD),17,-5,08,-01,89,13,0,6,-22,1,78   
35,Bangalore A.P,31,1,15,-2,58,-17,0,0,-9,0,-
36,Hyderabad,34,3,18,0,61,-8,0,0,-9,0,82   
