,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,2,24,-2,90,2,80,321,-477,32,226  
1,Bhira,30,2,22,-1,98,1,13,347,-992,36,490  
2,Dahanu,33,2,24,-3,95,18,13,262,-392,27,200  
3,Goa(Panjim),29,0,22,2,96,6,28,574,-569,69.72,294  
4,Harnai,31,2,21,-4,95,7,63,403,-512,40,252  
5,Mumbai (CLB),32,1,24,-1,98,11,84,400,-391,40.86,216  
6,Mumbai (SCZ),31,0,24,-2,89,3,98,472,-287,47.19,235  
7,Ratnagiri,30,1,21,-3,95,6,73,346,-775,36,301  
8,Ahmednagar,35,5,23,1,85,6,3,47,-79,11,62   
9,Jalgaon,37,3,25,0,75,-8,0,20,-170,8,75   
10,Jeur,-,-,22,-,85,4,6,176,51,21,62   
11,Kolhapur,32,5,21,-1,95,5,3,88,-175,14,107  
12,Mahabaleshwar,23,3,17,0,100,1,6,329,-1134,45,582  
13,Malegaon,35,3,24,1,90,12,23,78,-53,20,56   
14,Nasik,33,3,24,2,80,-2,TR,26,-115,9,68   
15,Pune,33,4,24,2,70,-11,0,13,-174,3,74   
16,Pune AP(LHG),34,-,24,-,75,-,TR,25,-125,8,-
17,Sangli,34,5,22,0,90,2,3,73,-65,15,67   
18,Satara,35,-2,23,1,70,-14,0,66,-194,22,96   
19,Solapur,34,2,22,0,90,9,0,51,-98,19,76   
20,Aurangabad,32,1,25,3,80,-2,0,90,-79,21,77   
21,Nanded,35,2,23,0,75,-5,0,14,-199,12,94   
22,Osmanabad,31,-,20,-,95,-,31,133,-49,26,82   
23,Parbhani,34,2,25,2,70,-10,0,54,-159,25,97   
24,Akola,30,-3,27,2,62,-16,0,26,-,12,83   
25,Amravati,31,-2,20,-4,82,1,0,93,-,24,89   
26,Brahmapuri,37,5,28,4,47,-36,0,80,-,14,139  
27,Buldhana,31,2,25,3,68,-15,0,24,-,12,85   
28,Chandrapur,37,5,29,4,55,-26,0,90,-,24,128  
29,Nagpur,37,5,27,3,70,-11,0,88,-,18,113  
30,Wardha,35,3,27,4,81,-1,0,68,-,21,109  
31,Yeotmal,34,3,24,1,75,-6,0,114,-,23,109  
32,Ahmedabad,39,2,28,2,66,-17,0,0,-171,1.76,78   
33,Delhi (PLM),41,4,29,2,50,-21,0,36,-62,13,75   
34,Delhi (SFD),39,2,-,,-,-,-,-,-,-,78   
35,Bangalore A.P,29,1,19,-1,85,-2,3,65,-25,15,-
36,Hyderabad,35,4,23,0,85,5,61,191,50,28,82   
