,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,1,27,0,75,-1,0,1,-7,TR,226  
1,Bhira,39,1,23,-2,80,1,0,0,-17,0,490  
2,Dahanu,35,1,27,-1,70,-1,0,0,-3,1,200  
3,Goa(Panjim),33,0,26,0,77,02,0,123,59,12.34,294  
4,Harnai,32,1,23,-4,75,-4,0,0,-19,0,252  
5,Mumbai (CLB),34,0,27,0,76,03,0,0,-9,0.87,216  
6,Mumbai (SCZ),34,0,26,-1,70,01,0,0,-12,0.0,235  
7,Ratnagiri,33,0,26,-1,70,-4,0,12,-10,1,301  
8,Ahmednagar,-,-,21,-,60,4,0,65,39,6,62   
9,Jalgaon,43,1,26,-1,55,-8,0,12,0,7,75   
10,Jeur,40,-1,23,1,60,-3,0,23,-6,2,62   
11,Kolhapur,36,1,24,1,80,3,0,48,26,5,107  
12,Mahabaleshwar,31,2,18,0,37,-31,0,111,39,11,582  
13,Malegaon,41,1,25,1,50,-5,0,99,83,10,56   
14,Nasik,37,0,21,-1,80,18,0,33,10,4,68   
15,Pune,38,2,-,,45,-18,0,16,-27,1,74   
16,Pune AP(LHG),40,-,23,-,45,-,0,41,-3,4,-
17,Sangli,39,2,24,1,85,9,0,51,-14,5,67   
18,Satara,39,4,23,0,70,8,0,112,67,11,96   
19,Solapur,43,3,25,0,45,-23,0,85,48,12,76   
20,Aurangabad,40,1,26,2,37,-19,0,100,79,12,77   
21,Nanded,43,2,23,-3,33,-13,0,81,51,11,94   
22,Osmanabad,41,-,24,-,33,-,0,113,83,13,82   
23,Parbhani,42,0,26,-1,53,6,0,165,134,19,97   
24,Akola,43,1,29,1,37,-8,0,61,-,9,83   
25,Amravati,43,1,24,-3,53,7,0,81,-,14,89   
26,Brahmapuri,45,2,27,-1,45,3,0,61,-,6,139  
27,Buldhana,40,2,28,3,40,-19,0,62,-,9,85   
28,Chandrapur,46,3,29,0,37,-2,0,150,-,15,128  
29,Nagpur,45,2,27,-2,27,-7,0,64,-,9,113  
30,Wardha,45,2,27,-1,35,-3,0,71,-,14,109  
31,Yeotmal,43,1,29,1,27,-12,0,96,-,12,109  
32,Ahmedabad,43,2,24,-3,55,16,0,12,1,1.76,78   
33,Delhi (PLM),45,4,25,-2,50,9,3,80,58,10,75   
34,Delhi (SFD),44,4,25,-2,53,11,2,137,108,17,78   
35,Bangalore A.P,35,2,23,2,75,-2,0,62,-58,6,-
36,Hyderabad,42,3,28,1,37,-11,0,91,32,9,82   
