,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,1,23,1,90,11,0,1,1,TR,226  
1,Bhira,-,-,21,-,75,0,0,0,-1,0,490  
2,Dahanu,31,-1,22,-1,80,14,0,0,0,1,200  
3,Goa(Panjim),34,2,25,0,83,5,0,0,-1,0.0,294  
4,Harnai,31,1,20,-4,50,-22,0,0,0,0,252  
5,Mumbai (CLB),30,-2,24,0,85,7,0,0,0,0.87,216  
6,Mumbai (SCZ),33,-1,23,1,72,3,0,0,0,0.0,235  
7,Ratnagiri,34,2,23,0,80,7,0,0,0,0,301  
8,Ahmednagar,39,1,19,0,65,27,0,53,50,5,62   
9,Jalgaon,39,-1,22,1,45,2,0,12,6,6,75   
10,Kolhapur,38,1,22,1,70,3,0,0,-4,1,107  
11,Mahabaleshwar,33,2,20,2,45,6,0,9,3,1,582  
12,Malegaon,39,1,21,2,55,16,0,56,54,6,56   
13,Nasik,38,1,20,3,55,16,0,16,14,2,68   
14,Pune,38,1,18,0,45,-4,0,4,1,TR,74   
15,Pune AP(LHG),39,-,21,-,27,-,0,25,20,3,-
16,Sangli,38,0,22,2,75,16,0,13,11,1,67   
17,Satara,39,3,20,0,57,10,0,28,26,3,96   
18,Solapur,40,1,23,0,43,-5,0,65,61,10,76   
19,Aurangabad,37,0,24,4,47,11,0,76,71,10,77   
20,Nanded,-,-,22,-,40,0,0,71,63,10,94   
21,Osmanabad,36,-,19,-,33,-,0,68,63,8,82   
22,Parbhani,39,0,22,0,57,21,0,119,109,15,97   
23,Akola,40,1,25,3,38,4,0,41,-,7,83   
24,Amravati,-,-,21,-,83,46,0,71,-,13,89   
25,Brahmapuri,39,1,25,3,63,18,0,31,-,3,139  
26,Buldhana,37,2,25,3,63,25,0,59,-,9,85   
27,Chandrapur,36,-3,25,2,57,15,0,138,-,14,128  
28,Nagpur,39,1,22,1,55,22,0,37,-,6,113  
29,Wardha,39,0,22,-1,71,38,0,61,-,13,109  
30,Yeotmal,37,-1,23,0,42,11,0,92,-,11,109  
31,Ahmedabad,38,0,23,2,52,3,0,0,-1,0.58,78   
32,Delhi (PLM),31,-2,19,2,80,21,TR,38,31,5,75   
33,Delhi (SFD),29,-3,19,1,80,22,2,92,78,12,78   
34,Bangalore A.P,34,0,19,-2,27,39,0,0,-5,TR,-
35,Hyderabad,37,0,23,0,33,19,0,48,37,5,82   
