,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,0,23,1,76,3,0,7,-81,221,226  
1,Bhira,37,3,19,-2,85,13,0,41,-92,487,490  
2,Dahanu,36,3,24,2,64,1,0,1,-52,210,200  
3,Goa(Panjim),33,0,21,-2,87,10,0,269,137,299.64,294  
4,Harnai,33,1,21,-4,65,4,0,6,-91,250,252  
5,Mumbai (CLB),35,1,25,1,84,7,0,46,-28,218.96,216  
6,Mumbai (SCZ),35,1,21,-1,59,-3,0,23,-59,232.32,235  
7,Ratnagiri,35,2,20,-1,57,-5,0,75,-50,259,301  
8,Jalgaon,35,1,16,0,56,-7,0,-,-,-,75   
9,Jeur,-,-,16,-,55,-18,0,20,-60,37,62   
10,Kolhapur,32,1,19,0,62,-11,0,123,9,89,107  
11,Mahabaleshwar,26,1,17,1,64,-3,2,106,-45,571,582  
12,Malegaon,34,2,17,1,73,10,0,6,-50,50,56   
13,Nasik,32,0,16,1,79,16,0,43,-16,86,68   
14,Pune,32,1,16,0,76,1,0,26,-61,75,74   
15,Pune AP(LHG),33,-,17,-,53,-,0,38,-34,63,-
16,Sangli,32,0,17,-1,75,0,0,141,28,67,67   
17,Satara,32,2,16,-1,72,1,0,62,-46,112,96   
18,Solapur,35,3,17,2,50,-17,0,43,-62,54,76   
19,Aurangabad,33,3,18,2,50,-10,0,11,-51,57,77   
20,Nanded,35,3,15,2,68,0,0,1,-62,45,94   
21,Osmanabad,34,-,16,-,56,-,0,13,-79,60,82   
22,Parbhani,34,3,17,-1,71,7,0,8,-73,63,97   
23,Akola,35,3,18,0,68,8,0,2,-45,64,83   
24,Amravati,33,3,20,1,69,14,0,44,-,104,89   
25,Brahmapuri,33,2,17,-1,59,16,0,13,-,115,139  
26,Buldhana,32,3,19,1,66,5,0,51,-,74,85   
27,Chandrapur,-,-,17,-,70,-3,0,34,-,113,128  
28,Nagpur,33,2,15,-2,71,7,0,3,-63,93,113  
29,Wardha,33,2,17,-1,77,14,0,27,-,107,109  
30,Yeotmal,32,2,16,-3,69,14,0,4,-,101,109  
31,Ahmedabad,35,1,20,2,60,4,0,-1,-18,92.99,78   
32,Delhi (PLM),32,1,17,2,75,12,0,0,-21,39,75   
33,Delhi (SFD),31,1,15,0,59,-8,0,2,-20,51,78   
34,Bangalore A.P,28,1,23,4,82,-2,0,217,11,70,-
35,Hyderabad,33,4,16,-3,48,-23,0,27,-55,56,82   
