,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,-,-,22,-,95,17,0,1,1,TR,226  
1,Bhira,40,1,19,-4,80,2,0,0,-1,0,490  
2,Dahanu,31,-2,22,-2,70,-3,0,0,0,1,200  
3,Goa(Panjim),34,1,23,-3,65,-10,0,0,-3,0.0,294  
4,Harnai,30,0,21,-4,75,0,0,0,-1,0,252  
5,Mumbai (CLB),30,-2,23,-2,82,5,0,0,0,0.87,216  
6,Mumbai (SCZ),31,-2,22,-2,75,5,0,0,0,0.0,235  
7,Ratnagiri,33,1,22,-3,75,2,0,0,-1,0,301  
8,Ahmednagar,39,0,15,-6,65,30,0,53,46,5,62   
9,Jalgaon,40,-1,22,-2,50,4,0,12,5,6,75   
10,Jeur,39,-2,19,-3,37,-17,0,15,7,2,62   
11,Kolhapur,38,1,21,-1,40,30,0,11,-7,1,107  
12,Mahabaleshwar,31,-1,20,1,23,-17,0,11,-4,1,582  
13,Malegaon,41,1,21,0,37,-1,0,56,53,6,56   
14,Nasik,37,-1,17,-2,70,31,0,16,11,2,68   
15,Pune,38,2,17,-3,37,-11,00,4,-4,TR,74   
16,Pune AP(LHG),39,-,19,-,55,-,0,25,17,3,-
17,Sangli,37,-1,22,1,70,-1,00,22,7,2,67   
18,Satara,37,0,18,-3,39,-11,0,29,22,3,96   
19,Solapur,41,1,22,-2,60,10,0,65,54,10,76   
20,Aurangabad,37,-2,21,-1,55,19,0,76,68,10,77   
21,Nanded,41,0,19,-4,55,19,0,73,56,10,94   
22,Osmanabad,39,-,20,-,57,-,0,69,59,8,82   
23,Parbhani,40,-1,21,-3,47,12,0,123,108,15,97   
24,Akola,41,0,24,-1,37,5,0,41,-,7,83   
25,Amravati,40,-1,22,-2,33,-5,0,71,-,13,89   
26,Brahmapuri,40,-1,23,-2,80,35,1,32,-,3,139  
27,Buldhana,39,2,24,-1,45,6,0,59,-,9,85   
28,Chandrapur,33,-8,27,2,53,16,0,138,-,14,128  
29,Nagpur,41,0,23,-1,53,21,0,39,-,6,113  
30,Wardha,42,1,23,-1,50,21,0,61,-,13,109  
31,Yeotmal,40,0,23,-2,40,12,0,92,-,11,109  
32,Ahmedabad,39,-1,23,0,67,11,0,0,-1,0.58,78   
33,Delhi (PLM),35,-2,22,2,57,13,0,40,32,6,75   
34,Delhi (SFD),33,-3,21,0,65,20,1,94,76,13,78   
35,Bangalore A.P,34,0,22,0,85,13,0,14,-3,1,-
36,Hyderabad,38,0,24,-1,75,24,0,57,33,6,82   
