,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,1,27,2,85,-3,TR,1006,-103,101,226  
1,Bhira,26,-1,25,3,95,-2,82,1873,-305,189,490  
2,Dahanu,32,1,27,1,90,2,5,706,-288,71,200  
3,Goa(Panjim),30,1,24,0,90,-1,10,1161,-424,128.48,294  
4,Harnai,30,1,22,3,85,-4,66,1282,12,128,252  
5,Mumbai (CLB),31,1,26,1,94,5,7,1215,113,122.35,216  
6,Mumbai (SCZ),31,1,27,1,86,0,4,1153,15,115.26,235  
7,Ratnagiri,29,0,25,1,85,-5,2,1181,-351,119,301  
8,Ahmednagar,30,0,22,1,85,3,0,57,-115,12,62   
9,Jalgaon,32,0,23,-1,85,-1,0,97,-192,16,75   
10,Jeur,30,-3,22,2,95,13,0,176,5,21,62   
11,Kolhapur,26,-1,22,1,95,2,8,253,-158,31,107  
12,Mahabaleshwar,19,-1,17,0,100,1,213,1863,-631,198,582  
13,Malegaon,30,-1,24,1,85,5,0,102,-87,22,56   
14,Nasik,26,-3,22,0,95,10,14,102,-133,16,68   
15,Pune,27,-1,23,1,95,10,27,97,-174,11,74   
16,Pune AP(LHG),28,-,23,-,100,-,12,85,-129,14,-
17,Sangli,26,-3,22,0,98,9,9,127,-65,20,67   
18,Satara,25,-2,20,-2,95,10,37,185,-194,34,96   
19,Solapur,32,0,22,0,85,3,5,67,-139,21,76   
20,Aurangabad,30,0,23,1,90,5,TR,173,-67,30,77   
21,Nanded,29,-4,19,-4,95,16,0,35,-283,14,94   
22,Osmanabad,29,-,19,-,95,-,1,233,-16,36,82   
23,Parbhani,30,-2,23,0,90,9,1,124,-180,32,97   
24,Akola,31,-1,23,-1,90,8,9,132,-,23,83   
25,Amravati,27,-4,18,-5,95,13,8,221,-,37,89   
26,Brahmapuri,25,-6,22,-1,90,4,61,287,-,35,139  
27,Buldhana,27,-2,23,2,80,-6,0,91,-,19,85   
28,Chandrapur,27,-5,22,-2,95,13,21,327,-,48,128  
29,Nagpur,26,-5,23,-1,100,16,42,325,-,41,113  
30,Wardha,27,-4,22,-1,95,11,16,273,-,42,109  
31,Yeotmal,25,-5,20,-3,95,12,12,238,-,36,109  
32,Ahmedabad,36,3,27,1,80,-7,0,64,-238,8.19,78   
33,Delhi (PLM),37,3,-,,-,-,-,-,-,-,75   
34,Delhi (SFD),36,2,27,0,85,6,0,151,-38,33,78   
35,Bangalore A.P,30,2,25,5,80,-8,0,78,-64,16,-
36,Hyderabad,29,-2,24,1,90,10,1,197,-20,29,82   
