,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,1,22,0,63,-12,0,7,-84,221,226  
1,Bhira,37,3,20,0,35,-41,0,41,-102,483,490  
2,Dahanu,34,2,22,1,62,-3,0,1,-55,210,200  
3,Goa(Panjim),35,2,20,-3,75,-1,0,269,128,299.64,294  
4,Harnai,33,1,19,-5,43,-21,0,6,-97,250,252  
5,Mumbai (CLB),34,1,25,2,85,4,0,46,-31,218.96,216  
6,Mumbai (SCZ),35,1,20,-1,84,21,0,23,-62,232.32,235  
7,Ratnagiri,35,2,21,-1,33,-24,0,75,-57,259,301  
8,Jalgaon,35,2,14,-2,58,-5,0,7,-39,75,75   
9,Jeur,32,0,17,1,50,-19,0,20,-69,37,62   
10,Kolhapur,31,0,18,-1,65,-7,0,123,1,89,107  
11,Mahabaleshwar,26,1,14,-1,59,-7,0,106,-55,570,582  
12,Malegaon,33,1,16,1,73,10,0,6,-53,50,56   
13,Nasik,31,0,14,0,73,12,0,43,-19,83,68   
14,Pune,31,0,14,-1,68,-7,0,26,-66,75,74   
15,Pune AP(LHG),-,-,15,-,60,-,0,38,-39,68,-
16,Sangli,31,0,16,-1,76,2,0,41,22,67,67   
17,Satara,31,2,14,-3,64,-10,0,62,-55,112,96   
18,Solapur,34,2,18,-1,47,-18,0,43,-71,68,76   
19,Aurangabad,32,1,17,2,55,-4,0,11,-57,76,77   
20,Nanded,35,3,13,-2,39,-27,0,1,-66,46,94   
21,Osmanabad,33,-,15,-,65,-,0,13,-91,60,82   
22,Parbhani,32,1,16,-1,53,-8,0,8,-75,63,97   
23,Akola,34,2,17,-1,62,2,0,2,-48,64,83   
24,Amravati,32,0,18,0,79,26,0,44,-14,101,89   
25,Brahmapuri,-,-,17,-,59,-15,0,13,-,115,139  
26,Buldhana,30,1,17,-1,51,-6,0,51,-,74,85   
27,Chandrapur,-,-,17,-,82,10,0,34,-,113,128  
28,Nagpur,32,1,16,0,72,9,0,3,-65,93,113  
29,Wardha,32,-1,17,-1,68,8,0,27,-,107,109  
30,Yeotmal,32,2,15,-2,69,20,0,4,-,101,109  
31,Ahmedabad,35,1,20,3,54,-2,0,-1,-20,92.99,78   
32,Delhi (PLM),32,2,19,5,95,32,0,0,-24,39,75   
33,Delhi (SFD),32,3,17,3,85,17,0,2,-20,51,78   
34,Bangalore A.P,29,2,21,3,69,-12,0,217,-5,70,-
35,Hyderabad,32,3,22,4,53,-16,0,27,-62,56,82   
