,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,1,28,1,75,-2,0,1,-8,TR,226  
1,Bhira,-,-,25,1,70,-10,0,0,-19,0,490  
2,Dahanu,35,1,29,1,70,-4,0,0,-4,1,200  
3,Goa(Panjim),34,0,27,1,69,-2,0,123,45,12.34,294  
4,Harnai,33,2,25,-2,75,-5,0,0,-22,0,252  
5,Mumbai (CLB),33,0,28,1,88,18,0,0,-12,0.87,216  
6,Mumbai (SCZ),34,0,29,1,76,02,0,0,-15,0.0,235  
7,Ratnagiri,34,1,28,2,80,4,0,12,-16,1,301  
8,Ahmednagar,-,-,25,2,55,-3,0,65,34,6,62   
9,Jalgaon,42,0,27,0,63,-1,0,12,-2,7,75   
10,Jeur,40,-1,26,4,70,6,0,23,-16,2,62   
11,Kolhapur,37,2,25,2,80,3,0,48,-38,5,107  
12,Mahabaleshwar,31,2,21,3,65,-13,0,111,29,11,582  
13,Malegaon,42,3,27,3,55,-2,0,99,79,10,56   
14,Nasik,39,2,25,2,75,9,TR,33,8,4,68   
15,Pune,39,3,24,1,65,-1,0,16,-35,2,74   
16,Pune AP(LHG),41,-,25,-,70,-,TR,41,-13,4,-
17,Sangli,38,2,25,2,90,13,0,51,-23,5,67   
18,Satara,39,4,23,0,70,6,2,114,63,11,96   
19,Solapur,42,3,27,3,65,6,2,87,42,12,76   
20,Aurangabad,42,3,29,5,60,1,0,100,70,12,77   
21,Nanded,44,3,23,-3,45,-5,0,81,48,11,94   
22,Osmanabad,40,-,24,-,53,-,0,113,77,13,82   
23,Parbhani,40,-1,27,0,34,-17,0,165,130,19,97   
24,Akola,42,0,27,-1,45,-3,0,61,-,9,83   
25,Amravati,38,-4,24,-4,55,8,0,83,-,15,89   
26,Brahmapuri,-,-,27,-2,55,11,0,61,-,6,139  
27,Buldhana,40,2,28,4,53,-6,0,62,-,9,85   
28,Chandrapur,45,2,27,-2,54,13,0,150,-,15,128  
29,Nagpur,39,-4,25,-4,55,19,0,64,-,9,113  
30,Wardha,41,-2,27,-1,60,19,0,71,-,14,109  
31,Yeotmal,40,-1,28,0,37,-4,0,97,-,12,109  
32,Ahmedabad,42,0,29,2,57,27,0,12,-1,1.76,78   
33,Delhi (PLM),38,-4,26,-1,60,19,0,81,58,10,75   
34,Delhi (SFD),36,-5,24,-3,60,19,0,147,116,18,78   
35,Bangalore A.P,33,0,23,2,75,-4,0,71,-61,7,-
36,Hyderabad,36,-3,27,0,47,-5,0,91,28,9,82   
