,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,-1,27,0,80,4,0,1,0,TR,226  
1,Bhira,42,3,25,0,80,3,0,0,-6,0,490  
2,Dahanu,34,0,27,1,77,4,00,0,0,1,200  
3,Goa(Panjim),35,2,27,1,98,24,0,2,-18,0.17,294  
4,Harnai,33,2,25,-1,75,-2,0,0,-7,0,252  
5,Mumbai (CLB),32,-1,28,1,98,22,0,0,-2,0.87,216  
6,Mumbai (SCZ),35,1,27,1,79,9,0,0,-1,0.0,235  
7,Ratnagiri,34,1,27,1,85,13,0,0,-5,0,301  
8,Ahmednagar,-,-,24,-,45,2,0,60,44,6,62   
9,Jalgaon,42,-1,23,-4,55,1,0,12,3,7,75   
10,Jeur,-,-,25,-,65,9,0,23,6,2,62   
11,Kolhapur,38,1,25,2,65,-10,0,43,-5,4,107  
12,Mahabaleshwar,33,2,21,2,65,17,TR,33,-11,2,582  
13,Malegaon,42,2,24,1,37,-8,0,56,44,6,56   
14,Nasik,39,1,22,1,42,-8,0,17,5,2,68   
15,Pune,40,2,24,2,50,-3,0,10,-13,1,74   
16,Pune AP(LHG),40,-,24,-,57,-,7,40,16,4,-
17,Sangli,38,0,25,2,70,-4,2,38,-2,4,67   
18,Satara,39,2,23,0,70,17,3,85,51,9,96   
19,Solapur,40,-1,27,2,65,7,0,76,54,11,76   
20,Aurangabad,39,-1,25,1,35,-6,0,93,80,12,77   
21,Nanded,41,-1,21,-4,57,18,0,81,59,11,94   
22,Osmanabad,37,-,21,-,85,46,4,103,87,12,82   
23,Parbhani,40,-2,23,-3,55,18,3,140,117,17,97   
24,Akola,42,0,28,1,34,-4,0,55,-,9,83   
25,Amravati,43,0,22,-5,59,21,0,81,-,14,89   
26,Brahmapuri,40,-2,23,-4,64,22,1,60,-,6,139  
27,Buldhana,39,0,27,2,41,5,0,59,-,9,85   
28,Chandrapur,38,-5,29,1,65,27,0,138,-,14,128  
29,Nagpur,38,-4,22,-5,70,38,1,55,-,8,113  
30,Wardha,39,-4,23,-4,65,32,0,67,-,14,109  
31,Yeotmal,39,-3,25,-2,57,24,0,96,-,12,109  
32,Ahmedabad,42,0,25,1,43,21,TR,12,8,1.76,78   
33,Delhi (PLM),39,-1,25,1,55,12,1,48,38,7,75   
34,Delhi (SFD),36,-3,24,-1,60,18,0,117,94,15,78   
35,Bangalore A.P,30,-4,20,-2,90,16,2,16,-46,2,-
36,Hyderabad,36,-3,25,-1,85,35,0,58,15,6,82   
