,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,3,24,0,85,-4,1,0,-11,220,226  
1,Bhira,-,-,23,-,95,-1,0,0,-9,483,490  
2,Dahanu,34,3,24,-1,75,-9,0,0,-3,210,200  
3,Goa(Panjim),31,-1,23,-1,85,-4,1,1,-6,272.84,294  
4,Harnai,32,3,21,4,85,-2,0,1,-9,249,252  
5,Mumbai (CLB),34,3,21,-4,93,05,44,44,36,218.74,216  
6,Mumbai (SCZ),37,5,23,-2,87,02,18,18,13,231.82,235  
7,Ratnagiri,31,1,22,-2,85,-2,18,18,-13,253,301  
8,Ahmednagar,-,-,22,-,80,-1,0,0,-4,40,62   
9,Jalgaon,35,0,23,0,65,-14,0,0,-2,74,75   
10,Jeur,34,1,22,2,50,-33,0,0,-4,35,62   
11,Kolhapur,34,4,21,0,90,2,28,28,10,79,107  
12,Mahabaleshwar,25,1,17,0,85,-5,1,1,-7,560,582  
13,Malegaon,36,3,23,2,85,4,0,0,-4,49,56   
14,Nasik,33,2,21,1,75,-8,10,10,6,83,68   
15,Pune,33,2,22,1,80,-4,TR,0,-5,72,74   
16,Pune AP(LHG),34,-,23,-,90,-,0,0,-6,59,-
17,Sangli,31,0,20,-1,90,3,44,44,39,57,67   
18,Satara,33,4,21,0,80,-3,0,0,-5,105,96   
19,Solapur,35,3,22,0,70,-11,0,0,-7,50,76   
20,Aurangabad,34,3,21,0,45,-31,0,0,-7,56,77   
21,Nanded,35,2,20,-2,60,-18,0,0,-4,45,94   
22,Parbhani,34,1,21,-1,70,-7,0,0,-2,63,97   
23,Akola,36,3,20,0,70,-4,0,-,-,-,83   
24,Nagpur,35,2,20,-2,75,-1,0,-,-,-,113  
25,Ahmedabad,37,1,25,1,80,3,1,1,-1,92.94,78   
26,Delhi (PLM),38,3,25,3,60,-6,0,0,-1,39,75   
27,Delhi (SFD),37,3,24,1,70,4,0,0,-3,50,78   
28,Bangalore A.P,29,1,21,1,85,-3,0,0,-10,48,-
29,Hyderabad,33,2,23,1,60,-19,0,0,-4,54,82   
