,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,2,23,2,80,4,0,1,1,TR,226  
1,Bhira,-,-,23,-,47,28,0,0,0,0,490  
2,Dahanu,31,0,21,0,65,1,0,0,0,1,200  
3,Goa(Panjim),37,5,23,0,62,-17,0,0,0,0.0,294  
4,Harnai,30,1,21,-2,55,-11,0,0,0,0,252  
5,Mumbai (CLB),31,0,24,2,96,20,0,0,0,0.87,216  
6,Mumbai (SCZ),35,3,23,2,71,05,0,0,0,0.0,235  
7,Ratnagiri,35,3,22,0,70,0,0,0,0,0,301  
8,Ahmednagar,33,-3,16,-1,75,35,0,51,49,5,62   
9,Jalgaon,35,-2,17,-1,60,16,0,12,10,6,75   
10,Jeur,34,-4,19,1,50,-1,0,15,14,2,62   
11,Kolhapur,34,-2,21,1,60,1,0,0,-1,1,107  
12,Mahabaleshwar,29,-2,17,0,60,18,1,1,-2,TR,582  
13,Malegaon,35,-1,18,1,90,48,22,56,55,6,56   
14,Nasik,34,-1,16,0,70,29,15,16,14,2,68   
15,Pune,34,-1,17,2,80,26,1,4,3,TR,74   
16,Pune AP(LHG),33,-,19,-,85,-,2,25,24,3,-
17,Sangli,34,-3,19,1,75,10,0,13,13,1,67   
18,Satara,36,1,17,-2,90,41,26,28,27,3,96   
19,Solapur,35,-2,20,-2,55,9,0,65,65,10,76   
20,Aurangabad,31,-4,18,0,80,42,TR,76,74,10,77   
21,Nanded,35,-2,19,1,85,41,0,71,67,10,94   
22,Osmanabad,-,-,17,-,75,-,0,67,65,8,82   
23,Parbhani,34,-3,20,-1,60,21,0,119,113,15,97   
24,Akola,34,-3,19,-1,74,36,4,41,-,7,83   
25,Amravati,34,-3,15,-6,72,31,17,56,-,12,89   
26,Brahmapuri,35,-1,22,3,65,13,0,31,-,3,139  
27,Buldhana,32,-2,18,-3,81,41,12,59,-,1,85   
28,Chandrapur,34,-3,23,2,65,18,0,138,-,14,128  
29,Nagpur,34,-2,22,3,65,15,0,36,-,6,113  
30,Wardha,34,-2,20,0,80,40,0,61,-,13,109  
31,Yeotmal,33,-3,18,-3,84,49,3,91,-,11,109  
32,Ahmedabad,34,1,20,1,42,-08,0,0,0,0.58,78   
33,Delhi (PLM),26,-3,12,-2,90,24,0,33,31,5,75   
34,Delhi (SFD),26,-3,12,-3,75,13,0,88,80,12,78   
35,Bangalore A.P,32,-1,18,-1,60,-5,0,0,-2,TR,-
36,Hyderabad,33,-2,19,-2,65,13,0,48,45,5,82   
