,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,3,27,1,80,-8,0,95,-382,10,226  
1,Bhira,35,6,23,-1,90,-5,0,192,-544,21,490  
2,Dahanu,34,3,29,3,70,-16,0,104,-285,11,200  
3,Goa(Panjim),34,5,26,2,88,-2,0,461,-351,58.41,294  
4,Harnai,32,2,24,-1,75,3,0,183,-421,11,252  
5,Mumbai (CLB),34,3,28,3,87,1,0,55,-454,6.39,216  
6,Mumbai (SCZ),33,2,28,3,73,-11,0,87,-382,8.73,235  
7,Ratnagiri,33,4,26,2,85,-4,0,171,-598,18,301  
8,Ahmednagar,38,7,23,1,70,-8,0,44,-54,11,62   
9,Jalgaon,39,4,27,2,75,-5,0,20,-105,8,75   
10,Jeur,36,2,23,2,70,-9,0,130,31,17,62   
11,Kolhapur,33,5,23,1,85,-4,0,83,-56,13,107  
12,Mahabaleshwar,25,4,18,1,95,-3,0,216,-550,33,582  
13,Malegaon,40,7,26,3,70,-5,0,17,-83,14,56   
14,Nasik,34,3,24,2,80,1,0,26,-64,9,68   
15,Pune,35,5,23,0,80,0,0,13,-113,3,74   
16,Pune AP(LHG),36,-,23,-,75,-,0,21,-73,8,-
17,Sangli,35,5,24,2,80,-7,0,69,-39,14,67   
18,Satara,33,5,22,0,65,-16,0,59,-116,22,96   
19,Solapur,38,5,26,3,65,-16,0,25,-96,17,76   
20,Aurangabad,37,5,26,4,70,-11,0,65,-66,19,77   
21,Nanded,-,-,23,-,50,-26,0,14,-125,12,94   
22,Osmanabad,35,-,21,-,75,-,1,79,-57,21,82   
23,Parbhani,39,5,27,3,55,-21,0,39,-109,23,97   
24,Akola,40,6,27,2,65,-11,TR,22,-,12,83   
25,Amravati,36,3,20,-3,90,12,4,76,-,22,89   
26,Buldhana,36,5,26,4,70,-10,0,24,-,12,85   
27,Chandrapur,30,-3,24,-1,80,-2,0,90,-,24,128  
28,Nagpur,40,7,25,0,85,8,14,71,-,16,113  
29,Wardha,40,7,25,1,80,2,3,64,-,21,109  
30,Yeotmal,38,5,24,1,70,-8,1,110,-,23,109  
31,Ahmedabad,39,3,28,1,69,-11,0,0,-92,1.76,78   
32,Delhi (PLM),43,5,30,2,60,-6,0,24,-18,12,75   
33,Delhi (SFD),-,-,-,-,-,-,-,-,-,-,78   
34,Bangalore A.P,33,5,22,2,75,-11,2,46,-20,13,-
35,Hyderabad,36,4,23,0,75,-2,11,73,-19,17,82   
