,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,-,-,25,-,80,-8,3,1045,-120,105,226  
1,Bhira,30,3,25,3,95,-2,50,2159,-210,217,490  
2,Dahanu,31,0,26,1,90,2,4,735,-309,74,200  
3,Goa(Panjim),30,1,24,0,95,4,11,1263,-425,138.66,294  
4,Harnai,30,1,22,-3,85,-4,8,1326,-21,133,252  
5,Mumbai (CLB),31,1,27,1,94,6,4,1228,71,123.68,216  
6,Mumbai (SCZ),32,2,26,0,78,-8,3,1178,-30,117.77,235  
7,Ratnagiri,28,-1,23,-1,90,0,9,1252,-392,126,301  
8,Ahmednagar,31,1,19,-2,70,-12,0,57,-127,12,62   
9,Jalgaon,28,-4,22,-2,80,-6,0,291,-15,36,75   
10,Jeur,31,-2,22,2,80,-2,0,176,-7,21,62   
11,Kolhapur,25,-2,22,1,95,3,9,350,-90,40,107  
12,Mahabaleshwar,19,-1,17,0,100,1,85,2399,-298,252,582  
13,Malegaon,28,-3,20,-2,85,5,0,188,-17,31,56   
14,Nasik,27,-2,21,-1,85,-3,1,146,-103,21,68   
15,Pune,29,1,-,,-,-,2,125,-160,14,74   
16,Pune AP(LHG),29,-,22,-,90,-,1,101,-125,16,-
17,Sangli,27,-2,21,-1,95,8,2,183,-22,25,67   
18,Satara,-,-,21,-,90,5,10,320,-78,48,96   
19,Solapur,32,0,22,0,80,-2,0,74,-146,22,76   
20,Aurangabad,28,-2,21,0,85,0,1,207,-54,33,77   
21,Nanded,27,-5,18,-5,75,-5,0,49,-297,15,94   
22,Osmanabad,29,-,-,-,-,-,-,-,-,-,82   
23,Parbhani,31,-1,21,-2,75,-5,1,145,-188,34,97   
24,Akola,31,-1,23,-1,80,-1,0,291,-,39,83   
25,Amravati,25,-6,16,-7,86,4,0,450,-,59,89   
26,Brahmapuri,28,-3,23,0,64,21,TR,404,-,47,139  
27,Buldhana,28,-1,21,0,86,1,0,153,-,25,85   
28,Chandrapur,32,0,25,1,85,3,0,346,-,50,128  
29,Nagpur,27,-4,23,-1,82,-1,0,469,-,56,113  
30,Wardha,30,-1,23,0,88,6,0,481,-,63,109  
31,Yeotmal,29,-1,21,-2,81,-2,0,393,-,51,109  
32,Ahmedabad,26,-6,23,-1,98,11,60,214,-109,23.18,78   
33,Delhi (PLM),35,1,26,0,85,5,0,51,-167,15,75   
34,Delhi (SFD),34,0,-,,-,-,-,-,-,-,78   
35,Bangalore A.P,29,1,20,0,85,-3,0,78,-73,16,-
36,Hyderabad,33,2,23,0,75,-5,2,201,-37,29,82   
