,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,0,25,0,85,-4,75,1452,24,145,226  
1,Bhira,26,-1,23,0,95,-2,66,3478,403,349,490  
2,Dahanu,30,0,26,0,90,2,4,1599,305,160,200  
3,Goa(Panjim),28,-1,24,0,97,6,39,1531,-474,165.42,294  
4,Harnai,29,1,22,-2,90,0,13,1693,45,169,252  
5,Mumbai (CLB),30,0,25,-1,98,10,25,1566,169,157.48,216  
6,Mumbai (SCZ),31,1,24,-1,92,6,12,1761,275,176.08,235  
7,Ratnagiri,29,0,24,0,95,5,16,1541,-473,153,301  
8,Ahmednagar,28,-1,21,-1,90,8,0,83,-143,15,62   
9,Jalgaon,27,-4,22,,85,-4,TR,355,-47,42,75   
10,Jeur,29,-,22,-,85,-1,0,183,-36,22,62   
11,Kolhapur,25,-2,21,1,95,3,15,491,-64,54,107  
12,Mahabaleshwar,19,0,17,1,100,1,113,4079,475,419,582  
13,Malegaon,28,-2,23,,87,5,0,204,-51,33,56   
14,Nasik,25,-3,22,1,90,3,5,427,96,49,68   
15,Pune,27,0,22,0,95,10,5,372,19,39,74   
16,Pune AP(LHG),27,-,22,-,100,-,9,326,38,39,-
17,Sangli,26,-3,22,0,90,2,7,246,-1,32,67   
18,Satara,25,-1,21,0,90,4,9,492,11,65,96   
19,Solapur,29,-2,22,0,85,3,7,105,-173,25,76   
20,Aurangabad,26,-4,22,0,85,0,12,253,-91,38,77   
21,Nanded,27,-4,20,-3,95,12,5,97,-335,20,94   
22,Osmanabad,27,-,18,-,100,-,9,294,-52,42,82   
23,Parbhani,27,-3,22,0,85,3,3,190,-252,38,97   
24,Akola,27,-3,24,0,83,-1,5,293,-125,39,83   
25,Amravati,-,-,18,-,93,6,0,452,37,73,89   
26,Brahmapuri,27,-3,23,0,68,-19,4,697,12,81,139  
27,Buldhana,24,-3,21,0,86,-1,0,195,-223,28,85   
28,Chandrapur,27,-4,21,-3,66,-17,0,267,-362,39,128  
29,Nagpur,27,-3,23,0,89,3,12,538,-4,61,113  
30,Wardha,28,-2,23,0,90,5,0,436,-92,59,109  
31,Yeotmal,25,-4,21,-1,84,-1,TR,390,-155,49,109  
32,Ahmedabad,31,0,25,-1,90,2,11,650,222,66.76,78   
33,Delhi (PLM),33,0,28,2,80,-2,0,218,-122,20,75   
34,Delhi (SFD),-,-,28,-,77,-3,TR,187,-117,35,78   
35,Bangalore A.P,27,0,20,0,90,1,1,93,-89,18,-
36,Hyderabad,31,1,23,1,80,-2,1,232,-71,32,82   
