,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,1,25,1,90,1,8,2166,181,217,226  
1,Bhira,29,-1,22,-1,94,-2,42,4759,279,477,490  
2,Dahanu,32,1,26,1,88,2,1,2077,289,208,200  
3,Goa(Panjim),31,0,23,-1,98,08,16,2564,13,268.70,294  
4,Harnai,30,1,22,3,85,-2,1,2419,186,242,252  
5,Mumbai (CLB),32,1,26,1,98,10,TR,2087,170,209.52,216  
6,Mumbai (SCZ),31,1,26,1,88,03,TR,2271,179,227.12,235  
7,Ratnagiri,29,-1,23,-1,9,4,0,2463,-200,248,301  
8,Ahmednagar,29,-2,21,1,80,0,0,329,-27,39,62   
9,Jalgaon,32,-1,21,-2,93,8,5,653,34,72,75   
10,Kolhapur,29,0,21,0,91,3,0,707,-42,76,107  
11,Mahabaleshwar,20,-2,16,0,100,5,15,5435,89,555,582  
12,Malegaon,30,-2,22,1,86,5,0,369,-18,49,56   
13,Nasik,28,-2,20,0,88,3,0,726,240,79,68   
14,Pune,30,0,21,1,76,-7,0,619,141,64,74   
15,Pune AP(LHG),-,-,20,-,100,-,11,531,133,59,-
16,Sangli,29,-2,21,0,83,-4,0,413,65,49,67   
17,Satara,29,0,19,-1,84,3,0,881,245,104,96   
18,Solapur,33,0,23,1,83,4,0,311,-150,46,76   
19,Aurangabad,31,0,22,1,-,-,0,433,-115,56,77   
20,Nanded,31,-2,19,-3,92,14,0,332,-393,44,94   
21,Parbhani,31,-1,23,0,84,4,0,416,-313,61,97   
22,Akola,32,0,23,0,85,8,0,507,-,60,83   
23,Amravati,30,-2,18,-5,92,13,0,820,-,97,89   
24,Brahmapuri,31,0,23,0,73,-12,3,1042,-,110,139  
25,Buldhana,29,0,22,1,87,4,0,593,-,69,85   
26,Chandrapur,-,-,22,-,82,0,-,936,-,105,128  
27,Nagpur,32,0,23,0,88,8,12,825,-,91,113  
28,Wardha,32,1,23,0,93,12,0,845,-,99,109  
29,Yeotmal,29,-2,21,-1,89,11,1,870,-,99,109  
30,Ahmedabad,32,-2,25,1,94,11,0,910,206,92.80,78   
31,Delhi (PLM),34,-1,26,2,74,-1,0,401,-218,39,75   
32,Delhi (SFD),34,0,26,1,77,3,0,359,-157,51,78   
33,Bangalore A.P,30,1,23,3,84,-3,0,131,-169,21,-
34,Hyderabad,33,2,24,2,75,-3,TR,425,-81,52,82   
