,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-1,27,2,85,-3,2,783,-478,78,226  
1,Bhira,27,0,24,2,95,-2,47,1359,-1269,136,490  
2,Dahanu,30,0,27,1,90,2,1,611,-516,61,200  
3,Goa(Dabolim),30,-,25,-,80,-,4,964,-677,96,275  
4,Goa(Panjim),31,2,24,0,89,-02,7,1790,-18,179.05,294  
5,Harnai,29,0,26,1,80,-9,8,1204,-219,120,252  
6,Mumbai (CLB),28,-2,25,0,95,07,9,557,-686,76.40,216  
7,Mumbai (SCZ),29,-1,26,1,82,-04,9,898,-405,89.79,235  
8,Ratnagiri,30,1,24,0,85,-5,16,1988,217,199,301  
9,Ahmednagar,29,-1,23,2,85,3,0,84,-115,10,62   
10,Jalgaon,27,-5,24,0,90,4,1,180,-155,18,75   
11,Jeur,31,-2,24,4,85,3,0,7,-188,1,62   
12,Kolhapur,28,1,22,1,85,-7,1,264,-215,32,107  
13,Mahabaleshwar,20,0,18,1,100,1,81,1837,-1175,193,582  
14,Malegaon,28,-2,18,-4,90,10,0,141,-78,17,56   
15,Nasik,26,-2,23,1,90,2,1,149,-137,15,68   
16,Pune,28,0,23,1,80,-5,1,95,-215,10,74   
17,Pune AP(LHG),29,-,23,-,80,-,1,74,-173,9,-
18,Sangli,29,0,22,0,90,3,TR,111,-110,19,67   
19,Satara,27,1,21,0,90,5,6,91,-338,14,96   
20,Solapur,34,2,23,1,75,-7,6,120,-124,17,76   
21,Aurangabad,27,-2,23,2,85,0,1,300,12,32,77   
22,Nanded,30,-3,23,0,90,10,0,149,-226,15,94   
23,Osmanabad,30,-,19,-,85,-,0,163,-134,19,82   
24,Parbhani,29,-2,24,1,85,5,0,328,-42,33,97   
25,Akola,27,-4,23,-1,90,9,2,384,25,111,83   
26,Amravati,24,-7,21,-2,95,13,34,398,57,41,89   
27,Brahmapuri,26,-6,21,-2,95,10,1,619,59,163,139  
28,Buldhana,-,-,22,-,90,5,0,257,-91,26,85   
29,Chandrapur,27,-5,24,0,100,18,19,671,146,67,128  
30,Nagpur,26,-5,23,-1,100,17,41,578,124,59,113  
31,Wardha,26,-6,23,0,95,13,21,270,-183,27,109  
32,Yeotmal,25,-7,20,-3,100,17,8,541,99,54,109  
33,Ahmedabad,32,0,27,2,76,-11,0,107,-260,27.79,78   
34,Delhi (PLM),36,2,28,2,80,0,0,34,-207,6,75   
35,Delhi (SFD),35,1,28,1,80,2,0,87,-151,12,78   
36,Bangalore A.P,29,1,20,0,90,2,3,60,-103,22,-
37,Hyderabad,31,0,23,0,80,0,16,250,-12,27,82   
