,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,-,-,27,2,80,-9,0,783,-505,70,226  
1,Bhira,28,1,23,1,95,-2,112,1471,-1221,147,490  
2,Dahanu,29,-1,25,-1,90,2,22,633,-512,63,200  
3,Goa(Dabolim),-,-,-,-,-,-,0,964,-698,96,275  
4,Goa(Panjim),31,3,25,1,80,-11,TR,1791,-46,179.09,294  
5,Harnai,29,0,23,-2,100,11,51,1255,-229,125,252  
6,Mumbai (CLB),30,0,27,1,89,00,3,560,-706,76.72,216  
7,Mumbai (SCZ),31,0,26,1,86,00,16,914,-413,91.43,235  
8,Ratnagiri,28,-1,23,-1,90,0,20,2008,205,201,301  
9,Ahmednagar,29,-1,-,,-,-,-,-,-,-,62   
10,Jalgaon,30,-2,22,-2,85,-1,0,180,-162,18,75   
11,Jeur,31,-2,24,4,80,-2,0,7,-190,1,62   
12,Kolhapur,27,0,21,0,90,-2,27,291,103,35,107  
13,Mahabaleshwar,19,-1,17,0,100,1,169,2006,-1085,210,582  
14,Malegaon,-,-,17,-5,76,5,0,141,-85,17,56   
15,Nasik,25,-3,21,-1,95,7,18,156,-125,17,68   
16,Pune,28,0,23,1,95,10,5,100,-215,11,74   
17,Pune AP(LHG),27,-,22,-,95,-,3,77,-174,9,-
18,Sangli,27,-2,21,-1,85,-2,3,115,-109,19,67   
19,Satara,27,1,20,-1,95,10,22,113,-322,16,96   
20,Solapur,32,0,23,1,80,-2,8,128,-120,18,76   
21,Aurangabad,29,0,22,1,85,0,0,300,2,32,77   
22,Nanded,29,-4,23,0,85,5,0,149,-236,15,94   
23,Osmanabad,31,-,19,-,86,-,0,163,-141,19,82   
24,Parbhani,32,1,23,0,85,5,1,329,-53,33,97   
25,Akola,28,-3,23,-1,85,2,4,387,18,112,83   
26,Amravati,24,-6,21,-2,90,8,5,403,-,-,89   
27,Brahmapuri,26,-6,24,1,95,10,41,-,-,-,139  
28,Chandrapur,27,-4,24,0,95,13,3,-,-,-,128  
29,Nagpur,27,-4,23,-1,100,16,15,593,127,61,113  
30,Wardha,27,-4,23,0,95,12,10,-,-,-,109  
31,Yeotmal,25,-4,20,-3,90,6,2,-,-,-,109  
32,Ahmedabad,31,-1,27,1,80,-8,0,107,-269,27.79,78   
33,Delhi (PLM),33,-1,28,2,80,0,0,34,-216,6,75   
34,Delhi (SFD),32,-2,28,1,80,1,TR,87,-159,12,78   
35,Bangalore A.P,29,2,19,-1,90,1,0,60,-104,22,-
36,Hyderabad,31,1,23,1,80,-2,2,252,-16,27,82   
