,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,1,26,1,95,7,6,645,-207,64,226  
1,Bhira,-,-,24,1,95,-1,6,789,-716,79,490  
2,Dahanu,31,-,26,-,98,-,21,400,-310,40,200  
3,Goa(Panjim),30,1,24,0,98,8,7,1486,264,148.60,294  
4,Harnai,31,2,25,0,85,-4,1,843,-146,84,252  
5,Mumbai (CLB),32,2,26,0,93,6,9,390,-453,59.71,216  
6,Mumbai (SCZ),32,1,25,0,90,4,12,611,-211,61.09,235  
7,Ratnagiri,31,2,23,-1,95,6,15,1369,176,137,301  
8,Ahmednagar,32,2,21,1,80,-1,0,904,-345,90,62   
9,Jalgaon,31,2,23,-1,80,5,8,141,-71,14,75   
10,Jeur,36,-,-,-,-,-,-,-,-,-,62   
11,Kolhapur,33,3,22,0,85,-5,2,105,-192,16,107  
12,Mahabaleshwar,22,2,18,1,100,1,13,291,-1378,100,582  
13,Malegaon,30,-1,17,-6,90,10,4,-,-,-,56   
14,Nasik,29,0,23,1,90,7,0,76,-91,9,68   
15,Pune,31,2,23,1,70,-12,0,62,-146,7,74   
16,Pune AP(LHG),33,-,23,-,70,-,0,39,-129,6,-
17,Sangli,33,4,22,0,90,3,1,79,-71,16,67   
18,Satara,-,-,22,0,85,2,0,56,-233,11,96   
19,Solapur,34,2,24,2,60,-22,0,87,-69,14,76   
20,Aurangabad,31,0,23,1,80,-3,4,270,86,29,77   
21,Nanded,-,-,23,0,95,15,0,79,-154,8,94   
22,Osmanabad,32,-,20,-,85,-,0,70,-123,10,82   
23,Parbhani,34,2,25,2,75,-6,0,150,-79,15,97   
24,Akola,31,-1,24,0,85,4,10,249,35,26,83   
25,Amravati,32,0,22,-1,90,7,24,253,47,27,89   
26,Brahmapuri,33,2,25,2,90,4,2,-,-,-,139  
27,Buldhana,-,-,22,0,95,10,49,209,-19,21,85   
28,Chandrapur,34,2,27,3,85,3,0,213,-77,21,128  
29,Nagpur,32,1,23,-1,85,2,2,187,-86,20,113  
30,Wardha,-,-,23,0,96,11,41,179,-94,18,109  
31,Yeotmal,-,-,20,-3,90,6,33,297,21,30,109  
32,Ahmedabad,28,-6,25,-1,97,15,17,98,-99,10.12,78   
33,Delhi (PLM),37,1,26,0,53,-24,8,10,-118,4,75   
34,Delhi (SFD),-,-,27,0,90,14,6,53,-60,9,78   
35,Bangalore A.P,31,3,20,0,85,-3,0,14,-88,17,-
36,Hyderabad,31,0,23,0,80,1,1,53,-102,7,82   
