,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,0,27,2,80,-8,3,777,-387,77,226  
1,Bhira,27,0,24,2,95,-2,35,1263,-1105,126,490  
2,Dahanu,31,1,27,1,90,2,2,606,-438,61,200  
3,Goa(Dabolim),31,-,25,-,85,-,3,945,-600,95,275  
4,Goa(Panjim),32,3,26,2,89,-2,1,1769,81,176.96,294  
5,Harnai,30,1,26,1,80,-9,2,1149,-197,115,252  
6,Mumbai (CLB),31,0,27,2,89,1,3,539,-618,74.63,216  
7,Mumbai (SCZ),29,-1,27,1,81,-5,11,884,-324,88.36,235  
8,Ratnagiri,30,1,25,1,90,0,4,1911,267,191,301  
9,Ahmednagar,31,1,22,1,80,-2,0,81,-101,10,62   
10,Jalgaon,29,-3,24,0,85,-1,0,175,-131,17,75   
11,Jeur,-,-,25,-,80,-2,0,7,-175,1,62   
12,Kolhapur,28,1,22,1,90,-2,6,205,-235,25,107  
13,Mahabaleshwar,19,1,18,1,100,1,73,1544,-1153,163,582  
14,Malegaon,32,2,19,-3,75,5,0,139,-65,17,56   
15,Nasik,27,-1,22,0,95,7,3,131,-117,14,68   
16,Pune,29,1,23,1,85,0,1,89,-195,10,74   
17,Pune AP(LHG),30,-,23,-,85,-,3,70,-155,9,-
18,Sangli,30,1,23,1,85,-2,0,101,-105,18,67   
19,Satara,26,0,22,1,85,0,6,81,-317,13,96   
20,Solapur,34,2,23,1,75,-7,2,111,-109,16,76   
21,Aurangabad,29,0,23,2,80,-5,2,299,37,32,77   
22,Nanded,33,0,23,0,85,5,0,121,-225,12,94   
23,Osmanabad,30,-,20,-,85,-,0,159,-109,19,82   
24,Parbhani,32,1,23,0,85,5,0,313,-19,32,97   
25,Akola,29,-2,24,0,90,9,24,355,24,109,83   
26,Amravati,27,-4,22,-1,90,8,0,-,-,-,89   
27,Brahmapuri,27,-4,24,1,95,10,2,-,-,-,139  
28,Buldhana,-,-,22,-,90,13,26,-,-,-,85   
29,Chandrapur,24,-8,23,-1,95,13,26,-,-,-,128  
30,Nagpur,26,-5,24,0,95,12,1,497,83,51,113  
31,Wardha,27,-4,-,,-,-,-,-,-,-,109  
32,Yeotmal,26,-4,19,-4,90,7,16,-,-,-,109  
33,Ahmedabad,35,2,27,2,79,-8,0,107,-217,27.79,78   
34,Delhi (PLM),40,6,28,1,75,-3,TR,34,-183,6,75   
35,Delhi (SFD),39,5,28,2,75,-5,0,74,-137,11,78   
36,Bangalore A.P,30,2,19,-1,85,-3,0,45,-105,21,-
37,Hyderabad,31,0,24,1,80,0,0,218,-20,23,82   
