,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-1,25,0,90,1,27,757,-295,75,226  
1,Bhira,27,0,24,2,95,-3,150,1156,-831,115,490  
2,Dahanu,27,-3,25,0,90,1,117,583,-358,58,200  
3,Goa(Dabolim),28,-,-,-,-,-,12,909,-458,91,275  
4,Goa(Panjim),28,-1,24,0,85,-6,23,1736,251,173.62,294  
5,Harnai,29,0,24,-1,90,1,49,1139,-23,114,252  
6,Mumbai (CLB),28,-2,26,1,90,1,13,511,-531,71.78,216  
7,Mumbai (SCZ),29,-1,24,-1,87,-1,70,855,-207,85.5,235  
8,Ratnagiri,29,0,22,-2,90,1,25,1825,371,183,301  
9,Ahmednagar,29,-1,22,1,85,4,1,82,-82,10,62   
10,Jalgaon,34,2,25,1,75,-9,2,143,-127,14,75   
11,Jeur,29,-4,23,3,95,13,5,7,-153,1,62   
12,Kolhapur,26,-1,22,1,95,4,14,136,-241,19,107  
13,Mahabaleshwar,19,-1,17,0,100,1,93,1187,-1069,128,582  
14,Malegaon,30,0,17,-5,80,0,0,139,-40,17,56   
15,Nasik,26,-2,22,0,95,9,21,115,-104,13,68   
16,Pune,28,0,22,0,90,6,9,75,-176,8,74   
17,Pune AP(LHG),28,-,22,-,98,-,14,55,-142,7,-
18,Sangli,-,-,22,-,90,2,2,94,-88,17,67   
19,Satara,26,0,21,-1,95,10,5,62,-291,11,96   
20,Solapur,29,-3,23,1,85,3,1,107,-85,16,76   
21,Aurangabad,29,-1,22,0,90,6,7,282,60,3,77   
22,Nanded,31,-1,23,0,90,11,0,96,-192,10,94   
23,Osmanabad,-,-,20,-,95,-,2,152,-79,18,82   
24,Parbhani,30,-2,24,1,80,0,0,285,5,29,97   
25,Akola,34,2,25,1,80,0,9,257,-16,99,83   
26,Amravati,34,3,23,0,80,-3,2,265,-10,28,89   
27,Brahmapuri,34,4,23,0,90,4,26,551,127,159,139  
28,Buldhana,-,-,23,-,95,10,0,212,-64,21,85   
29,Chandrapur,35,4,-,,-,-,-,-,-,-,128  
30,Nagpur,34,3,26,2,90,6,0,349,-9,36,113  
31,Wardha,35,4,25,2,85,2,11,191,-176,19,109  
32,Yeotmal,33,3,21,-2,90,7,2,298,-55,30,109  
33,Ahmedabad,36,3,27,1,81,-7,0,107,-167,10.98,78   
34,Delhi (PLM),41,-7,31,5,55,-27,0,34,-154,6,75   
35,Delhi (SFD),40,6,32,5,50,-31,0,74,-90,11,78   
36,Bangalore A.P,29,1,20,0,85,-3,0,45,-87,20,-
37,Hyderabad,29,-2,23,0,80,0,1,99,-99,11,82   
