,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,2,21,1,70,-4,0,72,-28,191,226  
1,Bhira,37,4,22,3,95,21,0,195,24,369,490  
2,Dahanu,34,3,21,2,50,-13,0,27,-39,182,200  
3,Goa(Dabolim),34,-,25,-,65,-,0,138,-14,177,275  
4,Goa(Panjim),35,2,25,4,72,0,0,105,-56,279.68,294  
5,Harnai,34,3,25,2,60,5,0,225,107,237,252  
6,Mumbai (CLB),35,2,24,3,75,-1,0,127,44,176.87,216  
7,Mumbai (SCZ),36,3,22,3,55,-5,0,169,74,203.66,235  
8,Ratnagiri,36,4,23,4,65,2,0,292,135,340,301  
9,Ahmednagar,34,4,17,4,85,18,0,53,-60,23,62   
10,Jalgaon,32,1,15,2,50,-16,0,4,-57,34,75   
11,Jeur,-,-,21,7,53,-14,0,32,-77,9,62   
12,Kolhapur,32,2,21,5,85,16,0,112,-33,76,107  
13,Mahabaleshwar,27,2,17,3,90,26,0,156,-31,654,582  
14,Malegaon,30,0,11,-2,65,1,0,16,-62,54,56   
15,Nasik,31,2,15,3,50,-16,0,52,-25,54,68   
16,Pune,31,2,18,6,70,-8,0,145,33,99,74   
17,Pune AP(LHG),31,-,20,-,50,-,0,143,47,73,-
18,Sangli,32,1,22,6,90,18,0,105,-30,42,67   
19,Solapur,34,3,22,5,65,-2,0,130,4,68,76   
20,Aurangabad,31,2,18,6,50,-9,0,69,-24,76,77   
21,Nanded,31,3,15,2,55,-11,0,7,-72,36,94   
22,Osmanabad,-,-,18,-,98,-,0,61,-50,62,82   
23,Parbhani,32,2,16,1,55,-5,0,25,-70,73,97   
24,Akola,31,1,20,5,50,-11,0,45,-,81,83   
25,Amravati,31,1,16,0,60,7,0,38,-,108,89   
26,Brahmapuri,31,2,19,6,70,-4,0,88,-,177,139  
27,Chandrapur,29,-1,15,1,70,-3,0,59,-,146,128  
28,Nagpur,30,1,15,2,70,6,0,29,-,123,113  
29,Wardha,30,1,16,1,75,19,0,25,-,87,109  
30,Yeotmal,30,2,13,-2,65,16,0,98,-,109,109  
31,Ahmedabad,31,0,17,3,59,1,0,0,-27,72.73,78   
32,Delhi (PLM),25,0,9,0,85,12,0,1,-28,39,75   
33,Delhi (SFD),25,0,7,-2,65,-8,0,1,-25,55,78   
34,Bangalore A.P,28,2,18,1,95,14,1,186,-66,56,-
35,Hyderabad,29,1,18,2,75,6,TR,117,12,64,82   
