,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,0,22,0,75,4,0,0,0,0,226  
1,Bhira,43,-,15,-,65,-,0,0,0,0,490  
2,Dahanu,31,0,21,-1,75,6,0,0,0,0,200  
3,Goa(Dabolim),32,-,24,-,90,-,0,0,0,0,275  
4,Goa(Panjim),33,2,24,0,87,14,0,0,0,0.0,294  
5,Harnai,29,0,21,-3,60,-11,0,0,0,0,252  
6,Mumbai (CLB),32,1,23,0,67,-5,0,0,0,0.0,216  
7,Mumbai (SCZ),35,2,22,1,63,-3,0,0,0,0.0,235  
8,Ratnagiri,31,-1,20,-3,80,6,0,0,0,0,301  
9,Ahmednagar,39,3,16,-3,40,7,0,0,-2,0,62   
10,Jalgaon,39,2,16,-3,35,-7,0,0,-3,0,75   
11,Jeur,39,1,24,4,37,-1,0,0,-1,0,62   
12,Kolhapur,40,4,21,2,70,14,0,0,-2,0,107  
13,Mahabaleshwar,33,4,20,2,27,-9,0,0,-5,0,582  
14,Malegaon,39,2,19,1,53,19,0,0,-1,0,56   
15,Nasik,37,2,16,-1,37,-12,0,0,-3,0,68   
16,Pune,38,2,16,0,47,4,0,0,-2,0,74   
17,Pune AP(LHG),39,-,18,-,35,-,0,0,-4,0,-
18,Sangli,41,4,20,1,60,5,0,0,0,0,67   
19,Satara,31,-,18,-,60,-,0,0,-2,0,96   
20,Solapur,41,3,24,2,33,-3,0,0,-2,0,76   
21,Aurangabad,38,2,19,1,35,-1,0,0,-4,0,77   
22,Nanded,40,2,19,-1,50,7,0,0,-7,0,94   
23,Osmanabad,41,-,20,-,60,-,0,0,-3,0,82   
24,Parbhani,41,3,20,-1,43,9,0,0,-8,0,97   
25,Akola,40,2,19,-1,23,9,0,0,-8,1,83   
26,Amravati,40,3,18,-4,45,13,0,0,-11,0,89   
27,Brahmapuri,41,5,23,3,70,18,0,0,-15,0,139  
28,Buldhana,-,-,23,-,35,-7,0,0,-7,0,85   
29,Chandrapur,42,4,22,1,40,-4,0,0,-13,0,128  
30,Nagpur,41,4,21,1,25,15,0,0,-14,1,113  
31,Wardha,42,5,21,-1,47,13,0,0,-10,0,109  
32,Yeotmal,39,2,20,-2,20,-17,0,0,-13,0,109  
33,Ahmedabad,34,-2,15,,18,-,0,0,0,0.0,78   
34,Delhi (PLM),27,-5,14,-2,45,-12,0,8,4,2,75   
35,Delhi (SFD),26,-4,15,-2,40,-4,0,6,-5,2,78   
36,Bangalore A.P,35,1,21,2,80,18,0,3,1,0,-
37,Hyderabad,39,4,23,2,60,7,0,0,-7,0,82   
