,0,1,2,3,4,5,6,7,8,9,10,11
0,Bhira,-,-,25,-,95,-3,147,2978,-1296,298,490  
1,Dahanu,28,-2,24,-1,100,13,360,1441,-260,144,200  
2,Goa(Panjim),30,1,23,-1,96,5,58,2595,129,259.47,294  
3,Harnai,28,-1,23,1,95,7,37,1911,-232,191,252  
4,Mumbai (CLB),28,-2,25,0,90,3,90,1226,-597,143.36,216  
5,Mumbai (SCZ),28,-2,24,-1,90,4,185,1516,-470,151.62,235  
6,Ratnagiri,28,-1,22,-2,95,5,36,2840,233,284,301  
7,Ahmednagar,30,0,22,2,90,10,11,133,-180,15,62   
8,Jalgaon,32,1,23,0,90,3,3,294,-284,29,75   
9,Jeur,-,-,24,-,80,-2,20,43,-275,4,62   
10,Kolhapur,25,-2,21,0,95,5,15,534,-189,59,107  
11,Mahabaleshwar,20,0,17,1,100,1,118,4545,-571,464,582  
12,Malegaon,31,1,16,-5,95,14,79,437,89,47,56   
13,Nasik,28,0,22,2,95,9,5,336,-110,35,68   
14,Pune,26,-2,22,1,90,7,4,345,-107,35,74   
15,Pune AP(LHG),27,-,22,-,100,-,13,212,-163,23,-
16,Sangli,-,-,21,-,95,7,15,206,-113,29,67   
17,Satara,25,-2,21,1,95,11,6,333,-279,38,96   
18,Solapur,26,-6,22,1,90,11,22,275,-134,32,76   
19,Aurangabad,29,-1,23,2,95,11,52,487,-18,51,77   
20,Nanded,-,-,22,-,-,-,-,-,-,-,94   
21,Osmanabad,24,-,19,-,95,-,24,281,-225,31,82   
22,Parbhani,28,-3,23,1,95,13,22,544,-127,55,97   
23,Akola,31,0,23,0,100,19,79,584,-9,63,83   
24,Amravati,32,1,21,-1,98,14,52,694,80,71,89   
25,Brahmapuri,32,2,25,2,95,9,15,1587,538,271,139  
26,Buldhana,-,-,23,-,98,13,4,355,-250,35,85   
27,Chandrapur,31,0,24,0,95,13,31,1238,288,124,128  
28,Nagpur,32,1,25,2,98,14,23,920,117,93,113  
29,Wardha,32,2,23,1,95,11,37,493,-304,50,109  
30,Yeotmal,30,0,20,-2,95,14,5,758,-17,77,109  
31,Ahmedabad,34,2,24,0,90,4,55,416,-216,58.66,78   
32,Delhi (PLM),35,0,26,1,85,7,TR,344,-213,37,75   
33,Delhi (SFD),34,0,26,0,85,9,TR,406,-67,44,78   
34,Bangalore A.P,27,-1,20,0,90,3,TR,229,-43,39,-
35,Hyderabad,27,-3,27,0,90,10,34,441,1,46,82   
