,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,0,28,1,75,-5,0,0,-16,0,226  
1,Bhira,-,-,25,-,75,-,0,0,-30,0,490  
2,Dahanu,35,1,28,0,70,-6,0,0,-10,0,200  
3,Goa(Dabolim),34,-,27,-,75,-,0,0,-69,0,275  
4,Goa(Panjim),34,1,26,-1,63,-18,0,0,-104,0.2,294  
5,Harnai,31,0,25,-2,70,-13,0,0,-31,0,252  
6,Mumbai (CLB),35,1,28,1,77,-1,0,0,-16,0.0,216  
7,Mumbai (SCZ),34,0,28,1,63,-11,0,0,-21,0.0,235  
8,Ratnagiri,34,2,24,-2,80,1,0,1,-45,TR,301  
9,Ahmednagar,40,3,21,-2,75,11,0,21,-14,2,62   
10,Jalgaon,42,0,27,0,75,11,0,0,-17,0,75   
11,Kolhapur,35,2,23,0,80,-1,0,0,-39,5,107  
12,Mahabaleshwar,28,1,16,-2,95,11,0,18,-74,2,582  
13,Malegaon,41,2,19,-5,65,6,0,33,1,3,56   
14,Nasik,36,-1,23,0,65,-2,0,0,-18,1,68   
15,Pune,36,1,23,0,-,-,0,8,-48,1,74   
16,Pune AP(LHG),36,-,21,-,55,-,0,18,-43,2,-
17,Sangli,36,1,23,0,85,5,0,81,-3,8,67   
18,Satara,36,2,22,-1,75,3,0,51,-13,5,96   
19,Solapur,41,2,24,0,55,-17,0,50,0,5,76   
20,Aurangabad,40,2,25,1,63,1,0,21,-15,2,77   
21,Nanded,45,4,27,1,43,-9,0,0,-35,TR,94   
22,Osmanabad,42,-,22,-,70,-,0,27,-15,3,82   
23,Parbhani,43,2,28,1,43,-14,0,3,-36,TR,97   
24,Akola,45,4,30,2,45,-7,0,4,2,1,83   
25,Amravati,45,4,29,3,50,-2,0,18,-17,2,89   
26,Brahmapuri,48,6,32,4,40,-9,0,2,-43,TR,139  
27,Buldhana,-,-,26,-,60,-2,0,0,-27,0,85   
28,Chandrapur,47,4,34,5,-,-,0,2,-56,TR,128  
29,Nagpur,47,5,34,5,27,-13,0,4,-47,1,113  
30,Wardha,47,5,32,5,60,13,0,2,-38,TR,109  
31,Yeotmal,43,2,29,1,35,11,0,0,-50,0,109  
32,Ahmedabad,42,0,28,-1,65,-6,0,0,-29,727.3,78   
33,Delhi (PLM),47,7,32,4,23,-20,0,3,-23,3,75   
34,Delhi (SFD),45,3,31,4,23,-19,0,21,-12,3,78   
35,Bangalore A.P,33,2,22,1,70,-12,0,160,11,16,-
36,Hyderabad,42,4,30,4,33,-25,0,10,-57,1,82   
