,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,1,24,-1,95,6,29,1833,-181,183,226  
1,Bhira,29,-2,23,0,98,3,21,3498,-1043,350,490  
2,Dahanu,32,2,25,0,90,5,0,1707,-106,171,200  
3,Goa(Panjim),32,2,24,0,91,2,1,2688,103,268.85,294  
4,Harnai,29,0,24,-1,85,-2,1,2097,-170,210,252  
5,Mumbai (CLB),33,2,25,-1,90,2,0,1419,-523,162.66,216  
6,Mumbai (SCZ),31,0,24,0,81,3,1,1791,-332,179.08,235  
7,Ratnagiri,30,0,22,-2,80,-7,0,3103,408,310,301  
8,Ahmednagar,29,-3,20,0,80,-1,0,153,-238,17,62   
9,Jalgaon,33,-1,23,0,80,-3,0,335,-297,33,75   
10,Jeur,33,0,-,,-,-,-,-,-,-,62   
11,Kolhapur,29,-1,21,0,90,2,0,590,-179,64,107  
12,Mahabaleshwar,30,-3,16,0,98,4,1,5172,-225,527,582  
13,Malegaon,29,-3,15,-5,90,9,0,455,59,49,56   
14,Nasik,30,0,20,0,95,11,2,429,-76,44,68   
15,Pune,30,0,20,-1,85,1,0,377,-121,38,74   
16,Pune AP(LHG),-,-,21,-,95,7,0,224,-151,30,-
17,Sangli,32,1,21,0,95,7,0,224,-151,30,67   
18,Satara,31,2,19,-1,90,8,0,367,-291,42,96   
19,Solapur,31,-3,22,0,85,4,0,327,-163,38,76   
20,Aurangabad,28,-3,22,-1,90,12,0,495,-61,52,77   
21,Nanded,31,-2,22,0,90,14,0,351,-405,35,94   
22,Osmanabad,30,-,19,-,85,-,0,345,-245,37,82   
23,Parbhani,29,-4,22,-1,90,11,0,597,-162,60,97   
24,Akola,31,-2,24,0,85,9,0,663,0,66,83   
25,Amravati,31,-2,22,-1,95,18,0,953,258,97,89   
26,Brahmapuri,33,1,23,2,86,2,0,1636,498,200,139  
27,Buldhana,-,-,20,-,90,7,0,400,-267,40,85   
28,Chandrapur,33,0,26,2,85,5,3,1319,260,132,128  
29,Nagpur,33,0,24,1,80,3,0,1179,279,119,113  
30,Wardha,34,2,23,0,90,11,0,624,-246,63,109  
31,Yeotmal,30,-2,20,-2,80,4,0,609,26,91,109  
32,Ahmedabad,33,-1,25,1,83,3,0,590,-124,76.09,78   
33,Delhi (PLM),-,-,25,-,85,12,0,363,-285,39,75   
34,Delhi (SFD),31,-3,25,0,90,19,0,458,-88,49,78   
35,Bangalore A.P,30,2,19,-1,80,-8,0,230,-101,39,-
36,Hyderabad,31,0,23,1,80,1,2,483,-49,50,82   
