,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-2,19,-1,80,6,0,72,-27,191,226  
1,Bhira,35,2,17,-2,95,21,0,195,26,369,490  
2,Dahanu,28,-2,17,-2,85,22,0,27,-39,182,200  
3,Goa(Dabolim),32,-,23,-,80,-,0,138,-14,177,275  
4,Goa(Panjim),32,-1,22,0,88,16,0,105,-52,279.68,294  
5,Harnai,28,-3,21,0,70,15,0,225,110,237,252  
6,Mumbai (CLB),30,-2,21,-1,93,14,0,127,45,176.82,216  
7,Mumbai (SCZ),31,-2,17,-3,85,25,0,169,75,203.66,235  
8,Ratnagiri,32,-1,17,-4,90,35,0,292,138,340,301  
9,Ahmednagar,34,4,11,-2,75,8,0,53,-57,23,62   
10,Jalgaon,32,1,16,3,60,-6,0,4,-55,34,75   
11,Jeur,32,1,21,7,47,-20,0,32,-76,89,62   
12,Kolhapur,32,2,17,1,85,16,0,112,-30,76,107  
13,Mahabaleshwar,26,1,16,2,80,16,0,156,-27,654,582  
14,Malegaon,29,-1,10,-3,70,6,0,16,-60,54,56   
15,Nasik,32,3,12,0,90,24,0,52,-24,54,68   
16,Pune,32,3,14,2,90,12,0,145,35,99,74   
17,Pune AP(LHG),32,-,13,-,65,-,0,143,49,73,-
18,Sangli,33,2,17,1,85,13,0,105,-29,42,67   
19,Solapur,34,3,19,2,70,3,0,130,5,68,76   
20,Aurangabad,31,2,19,2,60,1,0,69,-22,76,77   
21,Nanded,32,1,17,4,80,14,0,7,-69,36,94   
22,Osmanabad,32,-,15,-,70,-,0,61,-49,62,82   
23,Parbhani,33,3,15,0,65,5,0,25,-67,73,97   
24,Akola,32,2,18,3,65,4,0,1,-67,71,83   
25,Amravati,30,0,15,-1,71,18,0,34,-39,106,89   
26,Brahmapuri,32,3,17,4,76,2,0,59,-22,204,139  
27,Buldhana,-,-,18,-,73,14,0,70,-12,49,85   
28,Chandrapur,31,1,17,3,92,19,0,57,-18,141,128  
29,Nagpur,31,2,13,0,75,11,0,28,-53,123,113  
30,Wardha,30,1,15,0,80,24,0,22,-69,71,109  
31,Yeotmal,31,2,12,-3,62,13,0,98,27,101,109  
32,Ahmedabad,29,-2,16,2,63,5,0,0,27,172.73,78   
33,Delhi (PLM),23,-2,8,-1,80,7,0,1,-25,39,75   
34,Delhi (SFD),23,-2,8,-1,75,2,0,1,-23,55,78   
35,Bangalore A.P,28,1,15,-2,80,-1,0,200,-50,54,-
36,Hyderabad,31,2,19,3,70,1,0,117,13,64,82   
