,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,2,-,,-,-,-,-,-,-,226  
1,Bhira,31,0,23,0,99,3,59,75,54,358,490  
2,Dahanu,33,2,24,-1,90,6,13,13,6,181,200  
3,Goa(Dabolim),30,-,23,-,95,-,31,46,34,168,275  
4,Goa(Panjim),31,1,24,-1,92,03,2,7,-10,269.82,294  
5,Harnai,29,0,23,-2,90,3,45,58,41,220,252  
6,Mumbai (CLB),33,2,23,-2,95,07,52,53,41,169.42,216  
7,Mumbai (SCZ),34,2,23,-1,87,02,37,37,28,190.47,235  
8,Ratnagiri,30,0,22,-2,95,8,11,29,5,313,301  
9,Ahmednagar,30,-1,21,0,85,4,7,7,0,18,62   
10,Jalgaon,36,1,24,1,85,6,0,0,-5,34,75   
11,Jeur,30,-3,-,,-,-,-,-,-,-,62   
12,Kolhapur,27,-3,22,1,95,7,16,43,25,70,107  
13,Mahabaleshwar,22,-2,17,0,98,8,19,51,33,533,582  
14,Malegaon,33,0,17,-4,90,9,1,1,-5,51,56   
15,Nasik,33,2,20,0,90,7,26,26,18,48,68   
16,Pune,30,-1,21,0,90,6,38,65,55,45,74   
17,Pune AP(LHG),31,-,21,-,95,-,60,89,81,36,-
18,Sangli,33,2,-,,-,-,-,-,-,-,67   
19,Satara,28,-1,19,-2,100,17,68,96,87,55,96   
20,Solapur,33,1,22,0,95,14,37,38,28,44,76   
21,Aurangabad,34,3,23,2,75,-1,13,13,3,55,77   
22,Nanded,31,-2,22,0,85,7,0,5,-2,36,94   
23,Osmanabad,32,-,19,-,100,-,12,17,9,44,82   
24,Parbhani,33,0,24,2,90,13,0,0,-7,65,97   
25,Akola,36,3,25,2,80,6,0,0,-5,74,83   
26,Amravati,31,0,23,0,75,0,0,-,-,-,89   
27,Brahmapuri,35,2,25,2,85,2,0,-,-,-,139  
28,Buldhana,-,-,24,-,90,12,0,-,-,-,85   
29,Chandrapur,35,2,24,1,90,11,0,-,-,-,128  
30,Nagpur,33,0,25,3,90,4,0,-,-,-,113  
31,Wardha,34,1,24,2,85,9,0,-,-,-,109  
32,Yeotmal,-,-,20,-,75,2,0,-,-,-,109  
33,Ahmedabad,36,1,25,1,59,07,0,0,-3,77.53,78   
34,Delhi (PLM),34,-1,22,0,70,4,0,0,-3,39,75   
35,Delhi (SFD),35,1,23,0,70,4,0,0,-5,49,78   
36,Bangalore A.P,27,-1,19,-1,80,-8,0,1,-18,41,-
37,Hyderabad,29,-2,22,0,98,19,26,33,26,56,82   
