,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,2,22,0,95,3,0,-,-,-,226  
1,Dahanu,32,1,21,-1,60,-9,0,0,0,0,200  
2,Goa(Dabolim),33,-,25,-,85,-,0,0,0,0,275  
3,Goa(Panjim),33,1,25,1,87,14,0,0,-1,0.0,294  
4,Harnai,31,2,23,-2,90,18,0,0,0,0,252  
5,Mumbai (CLB),31,0,23,-1,92,20,0,0,0,0.0,216  
6,Mumbai (SCZ),32,-1,21,-1,81,15,0,0,0,0.0,235  
7,Ratnagiri,31,-1,23,-1,85,11,0,0,0,0,301  
8,Ahmednagar,39,2,15,-4,55,22,0,0,-3,0,62   
9,Jalgaon,41,3,-,,-,-,0,-,-,-,75   
10,Jeur,38,-1,22,1,55,18,0,0,-3,0,62   
11,Kolhapur,38,1,23,3,85,28,0,0,-4,0,107  
12,Mahabaleshwar,34,5,20,2,27,-9,0,0,-6,0,582  
13,Malegaon,41,3,18,-1,57,23,0,0,-1,0,56   
14,Nasik,39,3,17,0,35,-14,0,0,-3,0,68   
15,Pune,39,3,17,0,40,-3,0,0,-2,0,74   
16,Pune AP(LHG),39,-,20,-,37,-,0,0,-5,0,-
17,Sangli,39,2,23,3,85,29,0,0,-2,0,67   
18,Satara,39,-,19,-,65,-,0,0,-2,0,96   
19,Solapur,40,2,23,1,30,-7,0,0,-4,0,76   
20,Aurangabad,39,2,20,1,23,13,0,0,-5,0,77   
21,Nanded,41,2,20,-1,57,15,0,0,-8,0,94   
22,Osmanabad,39,-,22,-,27,-,0,0,-4,0,82   
23,Parbhani,40,2,19,-3,43,9,0,0,-10,0,97   
24,Akola,41,2,20,-1,20,-12,0,0,-10,1,83   
25,Amravati,40,2,21,-2,43,12,0,0,-13,0,89   
26,Brahmapuri,41,4,21,0,57,6,0,0,-17,0,139  
27,Buldhana,37,2,23,0,30,-11,0,0,-8,0,85   
28,Chandrapur,41,3,24,2,47,4,0,0,-17,0,128  
29,Nagpur,40,2,20,-1,37,-1,0,0,-17,1,113  
30,Wardha,41,4,21,2,60,27,0,0,-13,0,109  
31,Yeotmal,39,1,20,-3,43,6,0,0,-15,0,109  
32,Ahmedabad,39,2,23,3,59,12,0,0,-1,0.0,78   
33,Delhi (PLM),38,5,19,3,60,7,0,8,2,2,75   
34,Delhi (SFD),36,3,19,2,60,18,0,1,-7,2,78   
35,Bangalore A.P,34,0,18,2,65,2,0,1,-3,0,-
36,Hyderabad,37,1,22,1,37,-15,0,0,-11,0,82   
