,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,34,2,21,-2,80,-2,0,72,-10,191,226  
1,Bhira,37,4,21,-1,60,-14,0,186,73,369,490  
2,Dahanu,34,1,23,0,60,-12,0,27,-21,182,200  
3,Goa(Dabolim),34,-,-,-,-,-,-,-,-,-,275  
4,Goa(Panjim),36,4,23,-1,77,7,0,97,-6,278.86,294  
5,Harnai,32,1,24,-1,48,-27,0,225,141,237,252  
6,Mumbai (CLB),35,3,25,1,74,9,0,124,58,176.53,216  
7,Mumbai (SCZ),35,1,23,-1,54,-19,0,168,93,203.57,235  
8,Ratnagiri,37,5,22,-1,45,-30,0,292,186,340,301  
9,Ahmednagar,34,1,15,-4,50,-18,01,52,-12,23,62   
10,Jalgaon,36,1,16,-3,47,-11,0,4,-32,34,75   
11,Jeur,33,0,24,6,47,-25,0,12,-54,7,62   
12,Kolhapur,33,2,21,1,60,-18,0,89,2,74,107  
13,Mahabaleshwar,26,0,16,0,67,-3,0,149,22,542,582  
14,Malegaon,34,1,12,-6,75,-,2,24,-22,54,56   
15,Nasik,31,-1,15,-2,80,14,0,91,44,54,68   
16,Pune,32,0,15,-3,60,-17,0,119,51,51,74   
17,Pune AP(LHG),32,-,17,-,50,-,0,140,84,41,-
18,Sangli,34,1,22,2,65,-15,0,74,-13,39,67   
19,Satara,34,3,18,-1,75,1,0,193,114,65,96   
20,Solapur,34,1,19,-2,57,-12,0,117,39,52,76   
21,Aurangabad,32,0,17,-1,55,-7,0,52,8,58,77   
22,Nanded,33,0,18,-1,70,1,0,32,-16,38,94   
23,Osmanabad,32,-,16,-,53,-,0,34,-39,45,82   
24,Parbhani,33,0,15,-5,60,-8,0,89,23,73,97   
25,Akola,34,1,19,-2,65,1,0,43,8,78,83   
26,Amravati,32,-2,17,-4,53,-7,0,26,-,105,89   
27,Brahmapuri,34,2,-,,-,-,-,-,-,-,139  
28,Chandrapur,32,-1,19,-2,75,1,0,44,-,139,128  
29,Nagpur,33,0,17,-3,80,11,0,10,-36,121,113  
30,Wardha,33,0,-,,-,-,-,-,-,-,109  
31,Yeotmal,31,-1,15,-5,63,4,0,92,-,100,109  
32,Ahmedabad,36,1,21,0,63,-1,0,0,-16,77.53,78   
33,Delhi (PLM),33,0,19,1,80,17,0,0,-18,39,75   
34,Delhi (SFD),-,-,18,-,85,22,0,0,-19,49,78   
35,Bangalore A.P,26,-2,20,1,99,16,0,26,-127,44,-
36,Hyderabad,31,0,22,2,75,2,0,72,19,60,82   
