,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,1,25,1,90,12,0,0,0,0,226  
1,Dahanu,34,1,24,0,85,12,0,0,0,0,200  
2,Goa(Dabolim),35,-,27,-,80,-,0,0,-2,0,275  
3,Goa(Panjim),35,2,26,1,79,4,0,0,-4,0.2,294  
4,Harnai,31,1,25,0,60,-15,0,0,-1,0,252  
5,Mumbai (CLB),33,1,26,1,82,6,0,0,-1,0.0,216  
6,Mumbai (SCZ),33,-1,24,0,71,1,0,000,0,0.0,235  
7,Ratnagiri,33,1,23,-2,80,7,0,0,-1,0,301  
8,Ahmednagar,39,0,25,4,50,15,0,0,-7,0,62   
9,Jalgaon,42,1,25,1,70,24,0,0,-8,0,75   
10,Jeur,40,-1,29,7,43,-11,0,0,-10,0,62   
11,Kolhapur,37,0,24,2,75,5,0,21,1,2,107  
12,Mahabaleshwar,31,-1,20,1,30,-10,0,13,-6,1,582  
13,Malegaon,41,1,23,2,45,7,0,0,-3,0,56   
14,Nasik,-,-,-,-,40,-1,0,0,-6,0,68   
15,Pune,37,-1,22,2,55,7,0,4,-5,0,74   
16,Pune AP(LHG),38,-,23,-,50,-,0,4,-5,0,-
17,Sangli,38,0,23,2,85,14,0,73,57,7,67   
18,Satara,39,2,22,1,57,7,0,2,-9,TR,96   
19,Solapur,40,0,27,3,45,-5,0,24,11,2,76   
20,Aurangabad,37,-2,27,5,45,9,0,0,-10,0,77   
21,Nanded,-,-,25,2,37,1,0,0,-17,TR,94   
22,Osmanabad,39,-,25,-,30,-,0,0,-11,0,82   
23,Parbhani,41,0,26,2,27,-8,0,0,-17,TR,97   
24,Akola,41,0,27,2,27,-5,0,0,-15,1,83   
25,Amravati,41,0,24,6,55,20,0,0,-21,TR,89   
26,Brahmapuri,42,1,27,2,50,6,0,2,-28,0,139  
27,Buldhana,-,-,27,-,27,-,-,0,0,13,85   
28,Chandrapur,43,1,26,1,43,4,0,0,-33,0,128  
29,Nagpur,42,1,25,1,30,0,0,1,-28,1,113  
30,Wardha,42,0,26,1,30,-3,0,0,-17,TR,109  
31,Yeotmal,39,-2,26,1,23,-4,0,0,-26,0,109  
32,Ahmedabad,40,0,26,3,64,5,0,0,-2,0.0,78   
33,Delhi (PLM),35,-2,23,2,65,22,TR,8,0,2,75   
34,Delhi (SFD),34,-2,23,2,60,17,TR,13,-5,3,78   
35,Bangalore A.P,36,2,22,0,75,2,1,3,-21,TR,-
36,Hyderabad,39,0,26,0,50,-1,0,2,-25,TR,82   
