,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,2,28,3,80,-9,1,698,-249,70,226  
1,Bhira,29,1,25,3,98,0,29,924,-729,92,490  
2,Dahanu,32,-1,27,1,85,-5,5,415,-395,41,200  
3,Goa(Panjim),31,1,25,1,86,-5,5,1526,179,132.59,294  
4,Harnai,30,1,25,0,80,-9,4,970,-128,97,252  
5,Mumbai (CLB),32,3,27,1,83,-6,5,446,-490,65.33,216  
6,Mumbai (SCZ),32,2,27,2,78,-10,TR,719,-199,71.89,235  
7,Ratnagiri,30,1,22,-2,97,8,49,1489,171,149,301  
8,Ahmednagar,31,1,21,0,75,-6,0,81,-65,10,62   
9,Jalgaon,33,0,24,0,80,-4,0,141,-98,14,75   
10,Jeur,33,0,25,5,80,-2,0,3,-141,TR,62   
11,Kolhapur,28,1,22,-1,90,-1,TR,115,-221,17,107  
12,Mahabaleshwar,20,0,17,0,99,0,43,1088,-,111,582  
13,Malegaon,31,0,17,-6,75,-5,0,137,-28,17,56   
14,Nasik,29,0,22,0,90,4,0,85,-103,10,68   
15,Pune,30,1,23,1,80,-4,TR,63,-165,7,74   
16,Pune AP(LHG),32,-,23,-,80,-,TR,39,-140,6,-
17,Sangli,31,2,23,1,85,-3,0,83,-82,16,67   
18,Satara,27,0,21,-1,95,10,1,57,-259,11,96   
19,Solapur,33,1,25,3,80,-2,0,89,-85,14,76   
20,Aurangabad,31,0,23,1,75,-9,0,275,71,30,77   
21,Nanded,33,1,23,0,85,6,10,96,-169,10,94   
22,Osmanabad,32,-,20,-,70,-,0,71,-141,10,82   
23,Parbhani,32,0,23,0,90,10,36,199,-56,20,97   
24,Akola,33,1,26,2,75,5,TR,241,-2,97,83   
25,Amravati,33,1,24,1,85,2,0,257,14,126,89   
26,Brahmapuri,31,0,24,1,90,4,31,417,41,155,139  
27,Buldhana,-,-,23,-,90,5,3,212,-40,21,85   
28,Chandrapur,32,0,26,2,85,3,11,239,-101,24,128  
29,Nagpur,35,3,25,1,90,6,2,242,-76,25,113  
30,Wardha,34,3,25,2,85,2,0,179,-159,18,109  
31,Yeotmal,32,1,22,-1,80,-3,0,297,-21,30,109  
32,Ahmedabad,35,1,27,1,81,-7,0,5,-128,10.79,78   
33,Delhi (PLM),33,-2,26,-1,80,-1,TR,34,-127,6,75   
34,Delhi (SFD),33,-3,28,2,70,-12,TR,73,-64,11,78   
35,Bangalore A.P,29,1,20,0,95,7,6,20,-101,18,-
36,Hyderabad,30,-1,23,0,95,15,4,57,-119,7,82   
