,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,30,1,27,2,85,-4,2,822,-606,82,226  
1,Bhira,27,0,25,2,95,-2,33,1907,-1168,191,490  
2,Dahanu,31,1,26,0,90,2,4,657,-637,66,200  
3,Goa(Dabolim),29,-,24,-,90,-,7,1044,-771,104,275  
4,Goa(Panjim),30,1,25,1,90,-01,6,1899,-106,189.9,294  
5,Harnai,29,0,26,1,85,-4,TR,1307,-341,131,252  
6,Mumbai (CLB),30,1,25,0,98,10,13,610,-788,81.7,216  
7,Mumbai (SCZ),30,0,26,1,89,03,TR,940,-545,94.04,235  
8,Ratnagiri,29,0,23,-1,85,-4,2,2157,168,216,301  
9,Ahmednagar,29,0,23,2,80,-2,0,88,-139,11,62   
10,Jalgaon,30,-1,23,-1,90,1,2,204,-198,20,75   
11,Jeur,31,-1,25,5,80,-6,0,23,-196,2,62   
12,Kolhapur,26,-1,22,1,95,3,3,380,-175,43,107  
13,Mahabaleshwar,19,-1,18,1,100,1,81,2991,-613,309,582  
14,Malegaon,30,0,17,-5,90,8,0,166,-89,20,56   
15,Nasik,27,-1,22,1,95,8,4,237,-93,25,68   
16,Pune,29,1,22,0,90,5,0,223,-130,23,74   
17,Pune AP(LHG),29,-,23,-,80,-,0,110,-178,13,-
18,Sangli,27,-2,23,2,80,-8,1,149,-97,23,67   
19,Satara,-,-,22,-,85,-1,1,271,-210,32,96   
20,Solapur,33,2,24,2,75,-8,2,136,-142,19,76   
21,Aurangabad,28,-1,23,2,90,5,0,324,-21,34,77   
22,Nanded,27,-4,-,,-,-,-,-,-,-,94   
23,Osmanabad,29,-,20,-,90,-,0,190,-156,22,82   
24,Parbhani,27,-4,23,0,85,3,0,345,-97,35,97   
25,Akola,27,3,24,0,95,9,5,425,7,115,83   
26,Amravati,25,-5,21,-2,95,7,17,469,5,48,89   
27,Brahmapuri,26,4,24,1,95,8,41,843,158,173,139  
28,Buldhana,-,-,22,-,90,3,0,284,-134,28,85   
29,Chandrapur,27,-4,25,1,85,1,8,725,96,73,128  
30,Nagpur,25,-5,23,-1,95,9,40,773,231,79,113  
31,Wardha,25,-5,23,0,95,10,13,531,-197,33,109  
32,Yeotmal,25,-4,23,1,90,5,3,560,15,56,109  
33,Ahmedabad,35,3,27,2,79,-09,0,118,-310,28.86,78   
34,Delhi (PLM),36,3,27,1,85,6,0,105,-234,13,75   
35,Delhi (SFD),34,1,27,1,85,5,0,120,-184,15,78   
36,Bangalore A.P,30,2,20,0,85,-4,5,68,-113,23,-
37,Hyderabad,29,-1,23,1,85,8,1,271,-32,29,82   
