,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,1,-,,-,-,-,-,-,-,226  
1,Bhira,37,3,19,-1,98,22,0,195,51,369,490  
2,Dahanu,31,-1,20,-1,65,0,0,27,-29,182,200  
3,Goa(Dabolim),32,-,24,-,85,-,0,138,7,177,275  
4,Goa(Panjim),33,-1,24,0,89,12,0,105,-36,279.68,294  
5,Harnai,32,0,23,-1,65,1,0,225,122,237,252  
6,Mumbai (CLB),32,-1,23,-1,82,4,0,127,50,176.87,216  
7,Mumbai (SCZ),31,-2,19,-3,70,7,0,169,84,203.66,235  
8,Ratnagiri,33,0,18,-4,80,17,0,292,157,340,301  
9,Ahmednagar,33,2,16,0,75,7,0,53,-37,23,62   
10,Jalgaon,33,0,-,,-,-,-,-,-,-,75   
11,Jeur,33,1,-,,-,-,-,-,-,-,62   
12,Kolhapur,32,1,20,1,80,8,0,112,-11,76,107  
13,Mahabaleshwar,27,2,17,2,90,24,0,156,-7,654,582  
14,Malegaon,34,2,-,-,70,7,0,16,-44,54,56   
15,Nasik,32,1,14,0,65,4,0,92,30,54,68   
16,Pune,33,2,15,0,75,0,0,145,50,53,74   
17,Pune AP(LHG),-,-,16,-,85,-,0,143,65,73,-
18,Sangli,33,2,20,3,80,6,0,105,-14,42,67   
19,Satara,34,5,17,0,75,1,0,207,85,66,96   
20,Solapur,33,1,19,0,57,-8,0,130,16,68,76   
21,Aurangabad,32,1,18,3,80,21,0,62,-7,76,77   
22,Nanded,32,0,19,4,85,19,0,7,-61,36,94   
23,Osmanabad,31,-,15,-,65,-,0,61,-43,62,82   
24,Parbhani,33,2,17,0,80,19,0,25,-58,73,97   
25,Akola,33,1,19,1,55,-5,0,45,-,81,83   
26,Amravati,32,0,15,-3,55,2,0,38,-,108,89   
27,Brahmapuri,32,1,16,-1,70,-4,0,-,-,-,139  
28,Buldhana,-,-,19,-,65,8,0,70,-,59,85   
29,Chandrapur,31,-1,18,1,75,3,0,59,-,146,128  
30,Nagpur,31,0,13,,80,-,0,29,-,123,113  
31,Wardha,31,0,14,-4,75,15,0,23,-,87,109  
32,Yeotmal,31,1,13,-5,60,11,0,98,-,109,109  
33,Ahmedabad,33,-1,15,-2,60,4,0,0,-20,72.73,78   
34,Delhi (PLM),31,1,15,1,65,2,0,0,-24,39,75   
35,Delhi (SFD),30,2,14,0,90,22,0,0,-22,49,78   
36,Bangalore A.P,29,2,18,0,65,16,0,197,-26,53,-
37,Hyderabad,27,-2,17,-1,60,-9,0,117,27,64,82   
