,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-4,25,-1,80,-3,-1,2,-18,2,226  
1,Bhira,29,-5,23,-2,98,12,-,-,-,-,490  
2,Dahanu,33,-1,28,1,75,-2,TR,0,-31,0,200  
3,Goa(Dabolim),31,-,-,-,-,-,16,58,-47,6,275  
4,Harnai,28,-3,25,-1,80,-3,2,18,-46,2,252  
5,Mumbai (CLB),30,-4,27,0,82,2,0,1,-38,0.01,216  
6,Mumbai (SCZ),31,-3,25,-2,71,-5,14,14,-26,1.44,235  
7,Ratnagiri,29,-3,23,-2,85,3,4,23,16,2,301  
8,Ahmednagar,34,-1,25,3,60,-11,0,0,-22,2,62   
9,Jalgaon,34,-6,-,,-,-,-,-,-,-,75   
10,Jeur,33,-5,28,7,55,22,0,0,-30,0,62   
11,Kolhapur,29,-3,22,-1,85,2,1,8,-17,6,107  
12,Mahabaleshwar,22,-4,17,0,100,8,7,25,-51,5,582  
13,Malegaon,32,-5,20,-4,70,4,0,0,-16,3,56   
14,Nasik,-,-,24,-,80,8,TR,0,-15,1,68   
15,Pune,29,5,-,,-,-,-,5,-28,1,74   
16,Pune AP(LHG),30,-,25,-,75,-,5,7,-26,3,-
17,Sangli,32,-1,22,-1,80,-2,0,37,1,12,67   
18,Satara,29,-3,21,-2,85,9,TR,15,-38,7,96   
19,Solapur,35,-2,23,-1,75,-1,0,5,-25,5,76   
20,Aurangabad,34,-3,24,0,60,-9,1,1,-19,2,77   
21,Nanded,39,0,24,-1,75,-14,18,18,-5,2,94   
22,Osmanabad,33,-,20,-,90,-,18,20,-20,5,82   
23,Parbhani,39,0,27,1,55,-8,6,6,-17,1,97   
24,Akola,40,0,26,-1,60,2,4,4,-8,2,83   
25,Amravati,41,2,23,-3,90,29,4,4,-10,2,89   
26,Brahmapuri,45,4,31,3,55,1,0,0,-13,0,139  
27,Buldhana,-,-,22,-,75,6,0,0,-16,0,85   
28,Chandrapur,-,-,29,-,65,11,2,2,-9,0,128  
29,Nagpur,43,2,29,1,60,10,TR,0,-17,1,113  
30,Wardha,43,3,27,1,95,40,3,3,-21,1,109  
31,Yeotmal,40,1,27,0,60,5,0,0,-22,0,109  
32,Ahmedabad,40,-1,24,-4,75,3,4,4,-7,0.71,78   
33,Delhi (PLM),40,-1,-,,-,-,-,-,-,-,75   
34,Delhi (SFD),39,1,27,-1,50,2,1,1,-5,3,78   
35,Bangalore A.P,29,-1,21,1,75,-9,TR,0,-24,16,-
36,Hyderabad,38,1,28,0,60,-4,0,0,-14,1,82   
