,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,0,26,2,90,12,0,0,0,0,226  
1,Bhira,43,4,-,,-,-,-,-,-,-,490  
2,Dahanu,34,1,26,2,70,-3,0,0,0,0,200  
3,Goa(Dabolim),33,-,27,-,-,-,0,0,-2,0,275  
4,Goa(Panjim),34,1,26,-1,85,10,0,0,-4,0.02,294  
5,Harnai,33,3,26,1,75,0,0,0,-1,0,252  
6,Mumbai (CLB),33,1,26,1,85,9,0,0,-1,0.0,216  
7,Mumbai (SCZ),35,2,24,0,61,-9,0,0,0,0.0,235  
8,Ratnagiri,33,1,24,-1,80,7,0,0,-1,0,301  
9,Ahmednagar,40,1,24,3,45,10,0,0,-7,0,62   
10,Jalgaon,41,0,27,3,70,24,0,0,-8,0,75   
11,Kolhapur,38,1,23,1,90,20,0,21,1,2,107  
12,Mahabaleshwar,33,1,20,1,80,40,0,13,-5,1,582  
13,Malegaon,41,1,22,1,50,12,0,-,-,-,56   
14,Nasik,39,1,22,3,43,2,0,0,-6,0,68   
15,Pune,39,1,21,1,60,12,4,4,-5,TR,74   
16,Pune AP(LHG),40,-,23,-,55,-,4,4,-4,TR,-
17,Sangli,38,0,24,3,90,19,1,73,57,7,67   
18,Satara,40,2,22,1,70,20,0,2,-9,0,96   
19,Solapur,40,0,27,3,43,-7,0,24,11,2,76   
20,Aurangabad,39,0,27,5,43,7,0,0,-10,0,77   
21,Nanded,42,1,-,,-,-,-,-,-,-,94   
22,Osmanabad,40,-,20,-,35,-,0,0,-11,0,82   
23,Parbhani,42,2,27,3,30,-5,0,0,-16,0,97   
24,Akola,41,0,27,2,23,-9,0,0,-15,1,83   
25,Amravati,41,0,25,1,57,19,0,0,-21,0,89   
26,Brahmapuri,42,1,27,2,53,8,0,2,-27,TR,139  
27,Buldhana,-,-,28,-,33,-6,0,0,-13,0,85   
28,Chandrapur,43,2,26,1,57,18,0,0,-31,0,128  
29,Nagpur,41,0,25,1,45,13,0,1,-27,1,113  
30,Wardha,43,2,25,1,30,1,0,0,-17,TR,109  
31,Yeotmal,40,0,25,0,27,-1,0,0,-26,0,109  
32,Ahmedabad,39,-1,26,3,57,-2,0,0,-2,0.0,78   
33,Delhi (PLM),37,0,18,-2,65,21,1,8,0,2,75   
34,Delhi (SFD),36,0,20,-1,70,25,0,13,-5,3,78   
35,Bangalore A.P,35,1,22,0,80,8,0,1,-21,TR,-
36,Hyderabad,39,1,25,0,60,9,0,2,-25,TR,82   
