,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,33,2,25,-1,95,7,38,309,-129,31,226  
1,Bhira,30,1,25,1,100,50,25,370,-315,37,490  
2,Dahanu,33,1,21,-5,80,-5,2,103,-253,10,200  
3,Goa(Panjim),27,-3,23,-1,83,-7,34,986,202,98.58,294  
4,Harnai,31,1,-,-,85,-3,47,442,124,44,252  
5,Mumbai (CLB),33,2,25,0,96,10,9,128,-350,12.80,216  
6,Mumbai (SCZ),33,1,26,0,86,2,11,204,-235,20.38,235  
7,Ratnagiri,30,1,23,-1,100,11,29,597,-133,60,301  
8,Ahmednagar,35,4,23,1,80,2,0,1,-90,2,62   
9,Jalgaon,39,4,26,1,70,-10,0,16,-98,2,75   
10,Jeur,36,2,26,5,70,-9,0,0,-98,0,62   
11,Kolhapur,28,0,22,0,90,1,3,67,-63,12,107  
12,Mahabaleshwar,21,0,18,1,100,2,41,142,-570,45,582  
13,Malegaon,37,4,19,-4,70,-5,0,73,-21,11,56   
14,Nasik,32,1,23,1,75,-4,0,37,-47,5,68   
15,Pune,32,2,23,0,85,5,TR,35,-86,4,74   
16,Pune AP(LHG),33,-,23,-,80,-,TR,22,-68,4,-
17,Sangli,31,1,23,1,85,-2,TR,66,-37,15,67   
18,Satara,29,1,22,0,85,4,2,35,-135,9,96   
19,Solapur,36,3,24,1,70,-11,0,20,-88,7,76   
20,Aurangabad,35,3,24,2,80,-1,0,73,-52,9,77   
21,Nanded,33,-1,24,1,70,-6,0,57,-72,6,94   
22,Osmanabad,35,-,19,-,75,-,0,32,-101,6,82   
23,Parbhani,37,3,25,1,57,-19,0,75,-65,8,97   
24,Akola,39,5,27,2,60,-16,0,141,5,16,83   
25,Amravati,37,4,25,2,60,-18,0,141,26,16,89   
26,Brahmapuri,37,4,27,3,75,-6,0,115,-30,12,139  
27,Buldhana,-,-,24,2,65,-15,0,78,-61,8,85   
28,Chandrapur,37,3,27,2,70,-7,0,106,-32,11,128  
29,Nagpur,37,4,26,1,60,-17,0,119,-27,13,113  
30,Wardha,39,6,25,1,55,-23,0,58,58,6,109  
31,Yeotmal,35,2,23,0,65,-13,0,150,-3,15,109  
32,Ahmedabad,39,3,27,0,74,-6,1,37,-46,4.01,78   
33,Delhi (PLM),42,5,31,3,47,-18,0,0,-41,3,75   
