,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,28,-1,19,1,90,21,0,0,0,0,226  
1,Bhira,-,-,13,,85,-,0,0,0,0,490  
2,Dahanu,25,-3,15,-2,85,17,0,0,0,0,200  
3,Goa(Dabolim),33,-,-,-,-,-,-,-,-,-,275  
4,Goa(Panjim),33,-1,23,3,96,17,0,0,0,0.0,294  
5,Harnai,32,3,22,-1,65,7,0,0,0,0,252  
6,Mumbai (CLB),28,-2,20,0,94,23,0,0,0,0.0,216  
7,Mumbai (SCZ),31,0,17,0,88,25,0,0,0,0.0,235  
8,Ratnagiri,31,0,19,-1,85,21,0,0,0,0,301  
9,Ahmednagar,-,-,14,2,85,29,0,0,0,0,62   
10,Jalgaon,30,0,10,-2,43,-18,0,0,-1,0,75   
11,Kolhapur,32,2,19,4,85,24,0,0,0,0,107  
12,Mahabaleshwar,27,3,15,1,80,24,0,0,0,0,582  
13,Malegaon,27,-3,13,2,85,30,0,0,0,0,56   
14,Nasik,30,2,12,2,90,21,0,0,0,0,68   
15,Pune,31,2,15,4,95,30,0,0,0,0,74   
16,Pune AP(LHG),31,-,15,-,90,-,0,0,0,0,-
17,Sangli,32,2,18,4,90,27,0,0,0,0,67   
18,Satara,-,-,16,-,90,-,0,0,0,0,96   
19,Solapur,33,3,21,6,70,18,0,0,0,0,76   
20,Aurangabad,30,1,16,6,80,25,0,0,0,0,77   
21,Nanded,33,3,19,6,85,22,0,1,0,0,94   
22,Osmanabad,30,-,17,-,85,-,0,0,0,0,82   
23,Parbhani,32,2,18,5,85,33,0,1,0,0,97   
24,Akola,30,0,17,4,85,33,0,0,-1,0,83   
25,Amravati,29,1,17,2,80,30,0,0,0,0,89   
26,Brahmapuri,-,-,19,-,80,06,0,0,-1,0,139  
27,Buldhana,27,0,17,2,90,35,0,0,0,0,85   
28,Chandrapur,-,-,-,-,-,-,-,-,-,-,128  
29,Nagpur,30,2,18,6,80,13,0,1,-1,0,113  
30,Wardha,30,1,18,4,90,38,0,0,-1,0,109  
31,Yeotmal,30,2,18,3,80,26,0,0,0,0,109  
32,Ahmedabad,25,-4,13,1,78,22,0,0,0,0.0,78   
33,Delhi (PLM),18,-3,7,2,90,10,0,0,-1,0,75   
34,Delhi (SFD),20,-2,8,1,95,15,0,1,-1,0,78   
35,Bangalore A.P,28,1,16,1,85,5,0,0,-1,0,-
36,Hyderabad,31,3,20,6,85,6,0,0,-1,0,82   
