,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,0,21,1,83,-09,0,72,-26,191,226  
1,Bhira,37,4,19,1,99,24,0,195,27,369,490  
2,Dahanu,29,-1,18,-1,85,20,0,27,-39,182,200  
3,Goa(Panjim),34,2,24,2,90,16,0,105,-52,279.68,294  
4,Harnai,31,0,23,0,63,5,0,225,110,237,252  
5,Mumbai (CLB),32,0,23,1,88,10,0,127,45,176.87,216  
6,Mumbai (SCZ),33,0,19,-1,78,15,0,169,76,203.66,235  
7,Ratnagiri,33,0,21,0,86,26,0,292,138,340,301  
8,Ahmednagar,34,4,16,2,76,10,0,53,-55,23,62   
9,Jalgaon,34,3,16,3,68,2,0,4,-53,34,75   
10,Jeur,32,1,24,9,6,-6,0,32,-75,09,62   
11,Kolhapur,31,1,22,6,81,11,0,112,-30,76,107  
12,Mahabaleshwar,26,1,17,3,75,11,0,156,-26,654,582  
13,Malegaon,31,1,13,0,68,4,0,16,-59,54,56   
14,Nasik,32,3,14,2,84,19,0,52,-21,54,68   
15,Pune,32,3,16,3,85,7,0,145,35,99,74   
16,Pune AP(LHG),32,-,17,-,70,-,0,143,49,73,-
17,Sangli,31,0,20,5,87,13,0,105,-29,42,67   
18,Solapur,32,1,20,4,70,5,0,130,5,68,76   
19,Aurangabad,32,3,18,5,74,15,0,69,-16,76,77   
20,Nanded,31,0,-,,-,-,-,-,-,-,94   
21,Osmanabad,29,-,18,-,75,-,0,61,-49,62,82   
22,Parbhani,32,2,18,3,69,7,0,25,-65,74,97   
23,Akola,34,4,-,-,-,-,-,-,-,-,83   
24,Amravati,30,0,18,1,82,27,0,34,-34,106,89   
25,Brahmapuri,32,3,18,4,81,6,0,59,-21,204,139  
26,Buldhana,-,-,20,4,75,16,0,70,-8,49,85   
27,Chandrapur,31,1,20,5,81,7,0,57,-17,141,128  
28,Nagpur,32,3,16,2,85,19,0,28,-47,123,113  
29,Wardha,32,3,18,2,82,16,0,20,-67,71,109  
30,Yeotmal,30,1,15,-1,74,21,0,98,-,101,109  
31,Ahmedabad,33,2,13,-1,65,6,0,0,-26,72.73,78   
32,Delhi (PLM),25,0,10,0,76,5,0,0,-25,39,75   
33,Delhi (SFD),25,0,9,-1,65,-8,0,0,-23,55,78   
34,Bangalore A.P,28,1,15,-2,99,21,0,200,-47,54,-
35,Hyderabad,30,1,18,2,70,2,0,117,14,64,82   
