,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-1,25,0,85,-3,3,933,-749,93,226  
1,Bhira,27,0,23,0,95,-3,32,2433,-1310,243,490  
2,Dahanu,30,0,25,0,95,8,11,811,-704,81,200  
3,Goa(Dabolim),30,-,25,-,90,-,TR,1285,-808,129,275  
4,Goa(Panjim),31,2,25,0,95,4,1,2169,-125,216.95,294  
5,Harnai,29,0,25,1,85,-4,3,1478,-444,148,252  
6,Mumbai (CLB),31,1,26,1,92,5,1,792,-826,99.96,216  
7,Mumbai (SCZ),31,1,25,0,86,0,5,1105,-639,110.47,235  
8,Ratnagiri,30,2,24,0,90,-1,6,2321,3,232,301  
9,Ahmednagar,31,2,21,1,80,-2,0,88,-175,11,62   
10,Jalgaon,30,-1,23,0,90,2,0,250,-253,25,75   
11,Jeur,-,-,24,-,80,-4,0,23,-234,2,62   
12,Kolhapur,29,2,22,1,90,-2,-1,453,-208,51,107  
13,Mahabaleshwar,19,-1,17,1,100,1,23,3983,-532,408,582  
14,Malegaon,30,0,17,-4,80,-1,0,203,-96,23,56   
15,Nasik,27,-1,21,0,85,-1,0,282,-117,29,68   
16,Pune,28,0,28,7,70,-16,0,282,-129,29,74   
17,Pune AP(LHG),28,-,21,-,90,-,TR,181,-158,20,-
18,Sangli,31,2,22,1,85,-3,0,180,-105,26,67   
19,Satara,27,0,21,0,85,0,TR,323,-241,37,96   
20,Solapur,34,3,23,1,75,-6,0,156,-186,21,76   
21,Aurangabad,30,1,23,2,85,-1,0,331,-88,35,77   
22,Nanded,31,0,22,0,90,9,-1,222,-341,22,94   
23,Osmanabad,30,-,18,-,85,-,0,211,-210,24,82   
24,Parbhani,31,0,23,0,85,3,0,362,-189,37,97   
25,Akola,29,-2,24,0,90,7,0,423,-91,47,83   
26,Amravati,26,-4,21,-2,98,13,0,525,-4,54,89   
27,Brahmapuri,-,-,24,-,95,9,1,1348,477,201,139  
28,Buldhana,-,-,22,-,85,-2,0,290,-223,29,85   
29,Chandrapur,30,-1,23,-1,98,15,7,929,127,93,128  
30,Nagpur,32,1,24,0,95,12,3,830,163,84,113  
31,Wardha,26,-4,23,0,90,5,2,391,-272,39,109  
32,Yeotmal,27,-2,19,-4,90,7,0,634,-37,63,109  
33,Ahmedabad,34,2,26,1,80,-8,0,315,-221,48.61,78   
34,Delhi (PLM),35,1,25,0,100,19,0,143,-339,17,75   
35,Delhi (SFD),33,-1,25,-1,100,22,55,211,-182,25,78   
36,Bangalore A.P,31,3,19,-1,85,-4,0,91,-134,25,-
37,Hyderabad,32,2,23,1,80,-2,0,302,-64,32,82   
