,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,35,4,20,2,60,-13,0,72,-30,191,226  
1,Bhira,-,-,17,-,95,21,0,195,20,369,490  
2,Dahanu,33,3,18,0,75,10,0,27,-41,182,200  
3,Goa(Dabolim),34,-,21,-,75,-,0,138,-21,177,275  
4,Goa(Panjim),35,3,19,-1,80,10,0,105,-62,279.68,294  
5,Harnai,34,4,23,1,47,7,0,225,103,237,252  
6,Mumbai (CLB),34,2,23,2,61,-16,0,127,41,176.87,216  
7,Mumbai (SCZ),33,1,19,1,48,-15,0,169,72,203.66,235  
8,Ratnagiri,35,2,15,5,45,-8,0,292,130,340,301  
9,Ahmednagar,32,2,11,0,70,5,0,53,-65,23,62   
10,Jalgaon,32,2,12,0,70,3,0,4,-61,34,75   
11,Jeur,-,-,18,-,75,8,0,-,-,-,62   
12,Kolhapur,30,0,17,2,55,-13,0,112,-37,76,107  
13,Mahabaleshwar,24,-1,14,0,65,-1,0,156,-37,654,582  
14,Malegaon,29,-1,10,-1,60,-5,0,16,-66,54,56   
15,Nasik,29,0,11,1,65,-1,0,52,-29,54,68   
16,Pune,30,1,10,-1,75,-4,0,145,29,99,74   
17,Pune AP(LHG),31,-,12,-,50,-,0,143,42,73,-
18,Sangli,31,0,15,2,75,1,0,105,-32,42,67   
19,Solapur,32,2,15,0,65,0,0,130,0,68,76   
20,Aurangabad,31,3,14,3,65,5,0,69,-30,76,77   
21,Nanded,-,-,13,-,80,11,0,7,-73,36,94   
22,Osmanabad,31,-,12,-,95,-,0,61,-52,62,82   
23,Parbhani,31,2,12,-1,65,5,0,25,-75,73,97   
24,Akola,32,3,13,0,67,6,0,45,-,81,83   
25,Amravati,29,0,14,-1,60,7,0,40,-,109,89   
26,Brahmapuri,30,1,14,2,66,-8,0,88,-,177,139  
27,Chandrapur,31,2,14,1,66,-7,0,59,-,146,128  
28,Nagpur,30,2,11,-1,77,8,0,-,-,-,113  
29,Wardha,29,0,12,-1,80,24,0,25,-,87,109  
30,Yeotmal,32,4,11,-4,58,8,0,98,-,109,109  
31,Ahmedabad,30,1,17,3,68,7,0,0,-28,72.73,78   
32,Delhi (PLM),24,2,10,2,95,16,0,4,-23,39,75   
33,Delhi (SFD),25,3,11,3,70,-9,9,4,-25,55,78   
34,Bangalore A.P,25,-1,15,0,95,12,0,186,-75,56,-
35,Hyderabad,31,3,15,1,50,-22,0,117,9,64,82   
