,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,31,0,20,2,80,7,0,72,-30,191,226  
1,Bhira,36,3,17,0,80,6,0,195,20,369,490  
2,Dahanu,28,-2,20,2,85,20,0,27,-41,182,200  
3,Goa(Dabolim),34,-,20,-,80,-,0,188,-21,177,275  
4,Goa(Panjim),35,3,20,-1,75,5,0,105,-62,279.68,294  
5,Harnai,31,1,23,1,55,1,0,225,103,237,252  
6,Mumbai (CLB),33,1,23,2,86,27,0,127,41,176.87,216  
7,Mumbai (SCZ),33,1,19,1,77,14,0,169,72,203.66,235  
8,Ratnagiri,35,2,17,-3,60,7,0,292,130,340,301  
9,Ahmednagar,23,3,9,-2,85,20,0,53,-65,23,62   
10,Jalgaon,-,-,17,-,75,8,0,4,-60,34,75   
11,Jeur,32,1,27,15,65,-2,0,32,-81,9,62   
12,Kolhapur,31,2,17,2,70,2,0,112,-37,76,107  
13,Mahabaleshwar,26,1,13,-1,67,1,0,156,-36,654,582  
14,Malegaon,29,-1,11,0,75,10,0,16,-66,54,56   
15,Nasik,31,2,14,4,65,-1,0,52,-29,54,68   
16,Pune,30,1,13,2,90,11,0,145,30,99,74   
17,Pune AP(LHG),31,-,16,-,55,-,0,143,43,73,-
18,Sangli,31,0,17,4,80,6,0,105,-32,42,67   
19,Solapur,35,5,17,2,65,0,0,130,1,68,76   
20,Aurangabad,31,3,16,5,70,10,0,69,-29,76,77   
21,Nanded,-,-,16,-,85,16,0,7,-73,36,94   
22,Osmanabad,32,-,15,-,60,-,0,61,-51,62,82   
23,Parbhani,32,4,15,4,80,20,0,25,-74,73,97   
24,Akola,32,3,17,4,70,9,0,45,-,81,83   
25,Amravati,30,1,16,1,85,32,0,40,-,108,89   
26,Brahmapuri,32,3,18,6,80,6,0,88,-,177,139  
27,Chandrapur,31,2,19,6,80,7,0,59,-,146,128  
28,Nagpur,31,3,15,2,85,16,0,29,-,123,113  
29,Wardha,31,2,17,4,80,24,0,25,-,87,109  
30,Yeotmal,32,4,15,0,80,30,0,98,-,109,109  
31,Ahmedabad,31,1,17,3,75,14,0,0,-28,72.73,78   
32,Delhi (PLM),23,1,11,3,95,16,0,4,-28,39,75   
33,Delhi (SFD),23,1,11,3,90,11,0,4,-24,55,78   
34,Bangalore A.P,26,0,15,0,100,17,0,186,-75,56,-
35,Hyderabad,30,-,-,-,-,-,-,-,-,-,82   
