,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,32,-1,27,1,80,4,0,0,-2,0,226  
1,Bhira,-,-,25,-,80,-,0,0,-7,0,490  
2,Dahanu,33,-1,28,1,75,2,0,0,-1,0,200  
3,Goa(Panjim),34,0,26,-1,75,2,0,0,-25,0.2,294  
4,Harnai,30,-1,26,-1,80,2,0,0,-8,0,252  
5,Mumbai (CLB),34,-1,27,1,82,7,0,0,-2,0.0,216  
6,Mumbai (SCZ),33,0,27,0,71,1,0,0,-1,0.0,235  
7,Ratnagiri,33,0,24,-2,75,2,0,1,-6,TR,301  
8,Ahmednagar,40,1,22,0,60,14,0,21,1,2,62   
9,Jalgaon,41,-2,26,-1,70,13,0,0,-11,0,75   
10,Kolhapur,38,2,23,0,80,6,0,55,-1,5,107  
11,Mahabaleshwar,31,0,20,2,35,-18,0,18,-33,2,582  
12,Malegaon,39,-2,16,-8,50,3,0,33,20,3,56   
13,Nasik,36,-2,21,0,65,9,0,12,-2,1,68   
14,Pune,38,0,20,-2,40,-15,0,8,-23,1,74   
15,Pune AP(LHG),38,-,21,-,40,-,0,18,-13,2,-
16,Sangli,39,2,23,0,85,11,0,81,32,8,67   
17,Satara,39,2,23,0,47,7,0,50,11,5,96   
18,Solapur,40,-1,26,1,40,-23,0,50,23,5,76   
19,Aurangabad,37,-3,25,1,37,-10,0,21,7,2,77   
20,Nanded,-,-,25,-,65,-,0,0,-26,TR,94   
21,Osmanabad,39,-,23,-,35,-,0,27,6,3,82   
22,Parbhani,41,-1,26,-1,40,-1,0,3,-22,TR,97   
23,Akola,42,0,27,-1,35,-6,0,4,-14,1,83   
24,Amravati,41,-1,26,-2,55,12,0,18,-11,2,89   
25,Brahmapuri,43,1,28,1,45,-2,0,2,-37,TR,139  
26,Buldhana,-,-,26,-,53,2,0,0,-17,0,85   
27,Chandrapur,43,0,28,0,50,7,0,0,-50,TR,128  
28,Nagpur,42,0,29,2,40,4,0,3,-38,1,113  
29,Wardha,43,0,27,0,65,28,0,2,-28,TR,109  
30,Yeotmal,40,-2,26,-1,35,-3,0,0,-38,0,109  
31,Ahmedabad,40,-2,27,0,74,9,0,3,-5,0.3,78   
32,Delhi (PLM),35,-5,23,-2,35,-7,0,2,-17,3,75   
33,Delhi (SFD),35,-4,26,1,45,1,0,19,-8,3,78   
34,Bangalore A.P,32,-1,21,-1,85,8,1,114,37,11,-
35,Hyderabad,41,2,27,1,43,-10,0,16,-33,1,82   
