,0,1,2,3,4,5,6,7,8,9,10,11
0,Alibaug,29,-1,26,1,85,-4,11,1635,-289,163,226  
1,Bhira,27,-2,23,1,-,-,-,-,-,-,490  
2,Dahanu,30,0,25,1,100,12,11,1523,-212,152,200  
3,Goa(Dabolim),-,-,24,-,-,-,13,1609,-709,161,275  
4,Goa(Panjim),31,1,25,0,94,03,2,2615,119,261.51,294  
5,Harnai,29,0,25,1,85,-3,13,1979,-195,198,252  
6,Mumbai (CLB),31,1,26,1,92,05,4,1257,-591,146.47,216  
7,Mumbai (SCZ),30,0,25,1,85,-01,22,1594,-430,159.36,235  
8,Ratnagiri,29,0,23,-1,95,4,17,2970,368,297,301  
9,Ahmednagar,29,-1,21,0,85,4,0,136,-188,16,62   
10,Jalgaon,28,-3,-,,-,-,-,-,-,-,75   
11,Jeur,31,-1,-,,-,-,-,-,-,-,62   
12,Kolhapur,27,-1,21,1,95,4,1,559,-174,61,107  
13,Mahabaleshwar,19,-1,17,1,100,1,52,4743,-473,484,582  
14,Malegaon,27,-3,15,-5,90,8,7,451,90,48,56   
15,Nasik,27,-1,22,1,90,3,6,366,-93,38,68   
16,Pune,28,0,21,0,80,-5,0,363,-95,37,74   
17,Pune AP(LHG),-,-,-,-,80,-,2,229,-151,25,-
18,Sangli,29,0,21,0,95,7,0,216,-109,30,67   
19,Satara,28,1,21,0,90,5,1,347,-276,40,96   
20,Solapur,-,-,22,-,80,-1,0,286,-137,33,76   
21,Aurangabad,29,-1,22,1,85,-1,11,503,-13,52,77   
22,Nanded,31,0,21,-1,-,-,0,343,-348,34,94   
23,Osmanabad,-,-,-,-,95,-,-,-,-,-,82   
24,Parbhani,31,0,22,0,85,2,0,560,-130,56,97   
25,Akola,31,0,24,1,80,-4,7,605,1,65,83   
26,Amravati,25,-5,21,-1,95,9,54,937,304,95,89   
27,Brahmapuri,31,0,25,2,90,3,1,1630,573,200,139  
28,Buldhana,-,-,22,-,90,3,0,400,-224,40,85   
29,Chandrapur,31,0,24,1,90,7,11,1297,316,130,128  
30,Nagpur,30,-1,22,,95,10,84,1147,318,116,113  
31,Wardha,30,0,22,0,95,11,23,624,-206,63,109  
32,Yeotmal,29,0,20,-2,90,6,0,886,163,87,109  
33,Ahmedabad,28,-4,25,0,98,12,31,502,-153,67.33,78   
34,Delhi (PLM),34,-1,26,0,85,7,0,362,-212,39,75   
35,Delhi (SFD),34,-1,26,0,85,9,0,409,-78,44,78   
36,Bangalore A.P,29,1,20,1,90,2,0,229,-48,39,-
37,Hyderabad,31,1,23,1,70,11,0,441,-16,46,82   
